name,translation
EQUIP_LEVELUP_HELP,"1.During the event, players can use Coins and Gems to upgrade a set of 4-Star and 5-Star orange gear to a higher level or exchange a set of orange 6-Star gear into any class gear set. Upgrades on 4-6 Star Gears can only be made once each.|2. During the event, players can use a class set of any class and event material (Meteorite Fragment) to upgrade a class gear-set to a higher level. The higher the level is, the more Meteorite Fragments will be required. There is no limit on Class Gear-set upgrades.|3. During the event, players can exchange their Class Gear Sets to the Class Gear Sets of the same quality and star rank for another class by consuming ""Exchange Gears"".|4. Players can complete current exclusive events such as Enroll Exam to acquire event material (Metal Bearing).|5. Use Metal Bearings to exchange Meteorite Fragments, Exchange Gears, or class gear-set in the event store (upper right corner of page).|6. Only gears not equipped may be used, gears currently worn on Girls cannot be used.|7. Unconsumed Metal Bearings, Exchange Gears, and Meteorite Fragments will remain after event ends and can be used when the event returns."
EQUIP_LEVELUP_TEXT_13,Material Required
ACTIVITY_EASTER_EGG_GETWAY_WINDOW,Source
ACTIVITY_EXPLORE_CAMPUS_1,Buff Plan
ACTIVITY_EXPLORE_CAMPUS_2,Challenge Plan
ACTIVITY_EXPLORE_CAMPUS_3,Plan
ACTIVITY_EXPLORE_CAMPUS_4,Unlock Plan
ACTIVITY_EXPLORE_CAMPUS_5,Use {1} {2} to unlock the plan
ACTIVITY_EXPLORE_CAMPUS_6,Please choose your Exploration Plan
ACTIVITY_EXPLORE_CAMPUS_7,Stage Score: {1}
ACTIVITY_EXPLORE_CAMPUS_8,Basic Score of Current Stage is {1}
ACTIVITY_EXPLORE_CAMPUS_AREA_1,Zone A
ACTIVITY_EXPLORE_CAMPUS_AREA_2,Zone B
ACTIVITY_EXPLORE_CAMPUS_AREA_3,Zone C
ACTIVITY_EXPLORE_CAMPUS_9,{1} Floor {2} Stage {3}
ACTIVITY_EXPLORE_CAMPUS_10,"You've selected {1}, no more Exploration Plan can be selected."
ACTIVITY_EXPLORE_CAMPUS_11,Warning! Current Plan is a bit hard for you
ACTIVITY_EXPLORE_OLD_CAMPUS,Old Campus Exploration
TOTAL_GRADE,Total Score
ACTIVITY_EXPLORE_OLD_CAMPUS_AREA_GRADE,Area Score:
ACTIVITY_EXPLORE_OLD_CAMPUS_DESC,Please get to the Old Campus and Challenge the enemies with different Exploration plans to achieve higher Scores and win rewards!
ACTIVITY_WEEK_MISSION_HELP,"1. During the event, new tasks will be unlocked everyday;|2. You will get reward for completing each one of the tasks, and you can get an additional reward when you complete 25/50/75/100 tasks in total;|3.The event will end 7 days after you create an account in this server."
ACTIVITY_WEEK_GIFT_HELP,"1. During the event, new Beginner Packs will be unlocked everyday, each Beginner Pack can only be purchased once;|2. There's free Beginner Pack available everyday, please remember to claim the packs;|3.The event will end 7 days after the player logs into the server for the first time."
ACTIVITY_WEEK_LOCKING,Locked
SCHOOL_PRACTICE_NEW_SEASON,New Season Available
SCHOOL_PRACTICE_FINISH,Ending Soon
SCHOOL_PRACTICE_DISPLAY,Exhibition
BALLOON_GET_TEXT1,These Pink Balloons are so cute!
BALLOON_GET_TEXT2,Please do accept this in return!
BALLOON_GET_TEXT3,Wow~ I'm in a paradise of balloons~
ACTIVITY_EXPLORE_CAMPUS_12,Check Exploration Plan
ACTIVITY_ITEM_GET_WAY_DES,Acquire Limit
ACTIVITY_EXPLORE_OLD_CAMPUS_BEST_SCORE,Best Score: {1}
ACTIVITY_EXPLORE_OLD_CAMPUS_NOW_SCORE,Current Score: {1}
ACTIVITY_EXPLORE_OLD_CAMPUS_COMPLETE_LEVELS,Pass {1} Stage(s)
ACTIVITY_EXPLORE_OLD_CAMPUS_FLOOR_AWARD_DESC,Pass stages without adjusting your lineup on a level to get corresponding rewards (rewards need to be claimed manually).
ACTIVITY_EXPLORE_OLD_CAMPUS_AWARD_PREVIEW,Preview
BALLOON_POINT,Event Intimacy reach {1}
ACTIVITY_EXPLORE_OLD_CAMPUS_REACH_SCORE,Total Score reaches {1}
ACTIVITY_EXPLORE_CAMPUS_AREA_FLOOR_1,Level {1}
ACTIVITY_EXPLORE_CAMPUS_AREA_FLOOR_2,Level {1}
ACTIVITY_EXPLORE_CAMPUS_AREA_FLOOR_3,Level {1}
ACTIVITY_EXPLORE_CAMPUS_NOT_NEED_TEAM,You don't need to set {1} Teams for the stage
ACTIVITY_EXPLORE_CAMPUS_13,You haven't chosen an Exploration Plan for this battle
ACTIVITY_EXPLORE_CAMPUS_HELP,"Event Rule|1. The event lasts for 14 days, during the event, you are free to challenge the unlocked stages.|2. There're 3 areas on the map, Zone A is unlocked at the beginning of the event, Zone B will be unlocked on the 4th day of the event, Zone C will be unlocked on the 8th day of the event.|3. There are many Levels in each Zone, and Each Level is made up of 2-3 stages. Level 1 in each area is defaultly unlocked. You will be able to get to the next level after passing any one of the stages of the current Level.||Stage Challenge|1. Before challenging a Stage, you will need to set up the lineup you will need to use to challenge all the 3 Stages in this Level first.|2. You can choose to activate Exploration Plans to boost the power of your team or the enemies'. Exploration Plans you select will affect the Score you get in the Stage.|3. Score of Current Stage: After passing a Stage with a same Team, your highest score record will become the Score of the Stage. This Score will be reset after you adjust your lineup to challenge this Stage.|4. Level Best Score: The total Score of the Scores of 3 Stages on this Level, it won't be reset to 0 for the adjustment of Lineup in 1 Stage.|5. Area Score: The total Score of all Levels in this Area.|6. Total Score: the Total Score of the 3 Areas' Area Score.||Event Reward|1. Level Reward: pass Stages without adjusting your lineup to get corresponding rewards, the rewards will be issued via Mail.|Area Reward: will be issued via Mail after you've got at least 1 Level reward from each Level of this Area.|3. Score Reward: After your Total Score reaches certain amounts, you will be able to get corresponding rewards via Mail.|4. Ranking Reward: Your position on the Ranking List will be decided by your Total Score(if 2 players have same Total Score, the one who reaches the Score first will be listed ahead). At the end of the event, you will receive a ranking reward via Mail according to your position on the ranking list. If your Total Score is 0, you won't be able to receive this reward."
ACTIVITY_EXPLORE_CAMPUS_SCORE_UP_TIPS,Best Score updated
ACTIVITY_EXPLORE_CAMPUS_SCORE_CUR,Stage Score:
ACTIVITY_EXPLORE_CAMPUS_SCORE_SET_TEAM_TIPS,"After adjusting the Lineup the current Score of this Level will be reset(but the Best Level Score will remain), please confirm."
ACTIVITY_EXPLORE_CAMPUS_SCORE_SET_TEAM_SUCCESS,Set Successfully
ACTIVITY_EXPLORE_CAMPUS_FLOOR_LOCK_TIPS,Pass one of the Stages of the previous Level to unlock
ACTIVITY_EXPLORE_CAMPUS_AREA_LOCK_TIPS,This Area will be unlocked after {1}
ACTIVITY_WEEK_DATE,Day {1}
ACTIVITY_EXPLORE_CAMPUS_AREA_TEAMS_EMPTY_TIPS,Please set up a lineup before you challenge
ACTIVITY_EXPLORE_CAMPUS_TEAM_LOST_TIPS,"Girl in the Lineup is missing, please reset the Lineup."
BALLOON_INTIMACY,Progress
ACTIVITY_EXPLORE_CAMPUS_AREA_TITLE_1,Exploration Plan A
ACTIVITY_EXPLORE_CAMPUS_AREA_TITLE_2,Exploration Plan B
ACTIVITY_EXPLORE_CAMPUS_AREA_TITLE_3,Exploration Plan C
ACTIVITY_EXPLORE_CAMPUS_TEAM_SELL_TIPS,"The Girl is in Lineup of event Old Campus Exploration, the Lineup will be reset after the girl is used, confirm to continue?"
ACTIVITY_EXPLORE_CAMPUS_PURCHASE_SUCCESS,Unlocked
ACTIVITY_EXPLORE_CAMPUS_LIMIT_TIME,Challenge again after {1} seconds
ACTIVITY_WEEK_END,End
KR_KAKAOPAY_TEXT01,活動說明（韓語專用）
KR_KAKAOPAY_TEXT02,前往充值（韓語專用）
KR_KAKAOPAY_TEXT03,精美禮包（韓語專用）
KR_KAKAOPAY_TEXT04,充值（韓語專用）
KR_KAKAOPAY_TEXT05,Alipay贊助（韓語專用）
KR_KAKAOPAY_SNS_TEXT01,韓語社區（韓語專用）
KR_KAKAOPAY_SNS_TEXT02,韓語社區詳情（韓語專用）
SCHOOL_PRACTICE_RETRY_CONFIRM,Same lineup rematch?
SCHOOL_PRACTICE_RETRY,Rematch
MONTH_BEGINNING_GIFTBAG_1,Jan
MONTH_BEGINNING_GIFTBAG_2,Feb
MONTH_BEGINNING_GIFTBAG_3,Mar
MONTH_BEGINNING_GIFTBAG_4,Apr
MONTH_BEGINNING_GIFTBAG_5,May
MONTH_BEGINNING_GIFTBAG_6,Jun
MONTH_BEGINNING_GIFTBAG_7,Jul
MONTH_BEGINNING_GIFTBAG_8,Aug
MONTH_BEGINNING_GIFTBAG_9,Sep
MONTH_BEGINNING_GIFTBAG_10,Oct
MONTH_BEGINNING_GIFTBAG_11,Nov
MONTH_BEGINNING_GIFTBAG_12,Dec
ACTIVITY_EXPLORE_CAMPUS_TEAM_SAVE,Use battle lineup from previous Level?
LIMIT_TIME_CALL,An Encounter\nThrough Time
LIMIT_TIME_CALL_PARTNER,Acquire new Girl
LIMIT_TIME_CALL_AWARD,Rewards
LIMIT_TIME_CALL_TEXT,Consume {1} Fate-Binding Coins
LIMIT_TIME_CALL_PARTNER_TEXT,Acquire Monica {1} time(s)
GACHA_LIMIT_UP,Acquire rate of the Girls above increased
GACHA_LIMIT_GACHA,Recruit {1}
GACHA_LIMIT_EXCHANGE_NEXT,Exchange [c][ffda45]all rewards[-][/c] to unlock next page
GACHA_LIMIT_EXCHANGE_1,I
GACHA_LIMIT_EXCHANGE_2,II
GACHA_LIMIT_EXCHANGE_3,III
GACHA_LIMIT_EXCHANGE_4,IV
GACHA_LIMIT_EXCHANGE_5,V
GACHA_LIMIT_BOSS_LABEL_1,Fight Damage
GACHA_LIMIT_BOSS_LABEL_2,Reward
GACHA_LIMIT_CALL_NEW,New Girl
GACHA_LIMIT_CALL_TIMES,{1} Time(s)
GACHA_LIMIT_CALL_TIPS,The rate to these Girls is boosted
GACHA_LIMIT_CALL_FIVESTAR_TIPS,Guaranteed 5-star
ACTIVITY_LIMIT_GACHA_HELP,"1. During the event, you can get 3-5 star Girls (Diana not included) by consuming Fate-Binding Coins. If you use 10 Fate Binding Coins to do a 10x draw, you will get at least 1 5-star Girl (Including the 5-star Girls that have a 4-star version). You will get at least 1 5-star Monica in 50 consecutive draws!|2. You can get some Fate-Binding Records for each Fate-Binding Coin consumed. Fate-Binding Records can be used to exchange for items in the event store.|3. Once the event ends, the remaining Fate-Binding Coins and Fate-Binding Records will automatically be recycled into Coins at a rate of 150k per Fate-Binding Coin and 10k per Fate-Binding Record."
ACTIVITY_LIMIT_CALL_BOSS_CHALLENGE,Challenge Limit:
BLACK_FRIDAY_GIFTBAG_DISCOUNT,90%% OFF
BLACK_FRIDAY_GIFTBAG_PRICE1,Original Price: $499.99
BLACK_FRIDAY_GIFTBAG_PRICE2,Original Price: $999.99
GACHA_LIMIT_CALL_TEXT_1,Get [c][fee19e]{2}[-][/c] in [c][fee19e]{1}[-][/c] draws
GACHA_LIMIT_BOSS_HELP,"1. You can challenge twice a day.|2. After each battle, you will be awarded with Dews and Coins. The reward will be better as you deal more damage."
GACHA_LIMIT_EXCHANGE_HELP,"1. During the event, you're able to exchange rewards with Special Recruitment Tickets.|2. After you exchange all the rewards in your current page, the next page will be unlocked.|3. Special Recruitment Tickets can be acquired via Special Recruitment, Recruitment Reward and Skye's Trial.|4. The unused Special Recruitment Tickets will be automatically exchanged into Coins at the rate of 10K Coins each after the event is over. The Coins will be sent via Mail."
GACHA_LIMIT_EXCHANGE_TIPS,Exchange [c][ffda45]all rewards[-][/c] in previous page to unlock
HOUSE_FLOOR_LOADING,Switching Floor...
GACHA_LIMIT_EXCHANGE_UNLOCK,Locked
BATTLE_PASS_BUY_LAST_DAY,{1} Days Left
BATTLE_PASS_BUY_LAST_HOUR,{1} Hours Left
PRIVILEGE_CARD_ACTIVE_AND_LEFT_TIME,"Activated, remaining:"
PRIVILEGE_CARD_ACTIVE,Activated
PRIVILEGE_CARD_IN_ACTIVE,Unactivated
NEW_RECHARGE_TEXT01,Get [c][dd7324]5-Star[-][/c] Hexa for your [c][dd7324]first recharge[-][/c]. You can also get more other rewards in 3 continuous days!
NEW_RECHARGE_TEXT02,Powerful Endurance and Battle Expert
NEW_RECHARGE_TEXT03,Preview
NEW_RECHARGE_TEXT04,AI Girl---Turin\nFearless Juggernaut!
NEW_RECHARGE_TEXT05,Original Price: $64.99
NEW_RECHARGE_TEXT06,6400%%
NEW_RECHARGE_TEXT07,"After joining Hottie's Motivation Program, you will receive Gems when you reach the levels in the requirement!"
NEW_RECHARGE_TEXT08,Purchase
NEW_RECHARGE_TEXT09,Purchase Test Fund to unlock rewards for passing stages in Tests!
NEW_RECHARGE_TEXT10,Total Reward:
NEW_RECHARGE_TEXT11,"Total reward: 20,000 Gems"
NEW_RECHARGE_TEXT12,Claim the next reward tomorrow!
SETTING_UP_FPS_TITLE,FPS
SETTING_UP_FPS_TEXT01,Please select the proper FPS setting according to your device. Energy-saving mode is not recommended when you choose 60 FPS.
SETTING_UP_FPS_30Hz,30 FPS
SETTING_UP_FPS_60Hz,60 FPS
SETTING_UP_NOTICE_TITLE,Announcement
SETTING_UP_NOTICE_TEXT01,Confirm to turn on the School Announcement? You will be able to learn the latest school news by doing that.
SETTING_UP_NOTICE_OPEN,YES
SETTING_UP_NOTICE_ClOSE,NO
ACTIVITY_LAFULI_DRIFT_LV,Lv.{1}
ACTIVITY_LAFULI_DRIFT_GO,Please choose how many blocks you want to advance
ACTIVITY_LAFULI_DRIFT_CARD,Please flip a card
ACTIVITY_LAFULI_DRIFT_AWARD,Collect
ACTIVITY_LAFULI_DRIFT_ROUND,Round completed: {1}
ACTIVITY_LAFULI_DRIFT_HELP,"1. Tap the “Rudder” to rotate, the points that the rotation stops on will be the distance in which Luvly proceeds forward. When “Advanced Rudder” is used, you can select the number of blocks to proceed.|2. While moving past or landing at a Coral Tree, Luvly will pick up Coral Branches. Each stop at a Coral Tree will increase 1 level for a maximum amount of 3 levels (however, your level will not increase when passing a Coral Tree.)|3. When Luvly lands on a resource block, the corresponding resource can be obtained. Each stop on a resource block will increase 1 level (resource reward increases as the block level increases) for a maximum amount of 3 levels.|4. When Luvly lands on a Shining Pearl, the corresponding number of Shining Pearls can be obtained. Shining Pearls can be used to exchange rewards in the event store. The unused Shining Pearl will be automatically exchanged into Coins at a rate of 100K Coins each once the event is over. The Coins will be sent via Mail. |5. When Luvly lands at a Conch, select one of 3 mystery cards with various effects that will appear.|6. When Luvly lands on a Whirlpool, the next time the (Advanced) Rudder is rotated, Luvly will only move half the distance.|7. Once the Coral Branch collection amount has been reached, rewards can be obtained. See details in the Gift Box on the upper right corner of the page.|8. Once the Coral Branch collection amount has been reached, the counter will reset (can be completed multiple times).|9. Tap the ""Auto-Navigate"" button to use Rudders automatically (Advanced Rudder excluded). If Luvly lands on a Conch in this mode, a random card will be flipped automatically. You can end the ""Auto-Navigate"" mode by tapping the ""End"" button or leaving the event page.|10. Once the event ends, unused Rudders (Advanced Rudder included) will be converted to 2 Coral Branches each and thereafter, corresponding rewards may be obtained.|11. Methods to acquire Rudders:|- Purchase with Gem (30 times max)|- Exclusive Task|-Luvly’s Elite Supply|- Value Pack|- Special Gift Pack|- Special Skin Pack|- Daily Mail"
ONE_KEY_COMPOSE,Forge All
ONE_KEY_COMPOSE_TEXT,"You have enough resource to forge all the Gears below, confirm to continue?"
ONE_KEY_COMPOSE_TEXT2,No Gear available to be forged
LAFULI_GIFTBAG_TEXT,960%%
ACTIVITY_LAFULI_DRIFT_MAX,All the Resource Blocks have reached Max Level
ACTIVITY_LAFULI_DRIFT_WATER,"Your journey has been disrupted, move half the distance in your next turn."
HOUSE_TEXT_59,Remaining
ALTAR_AUTO_TEXT02,"Please select the amount of 3-Star Girls for each faction. Smart Select Transfer will automatically keep 20 Ghost, Human, Monster, Fairy and 4 Demon and Angel Faction 3-Star Girls."
ALTAR_AUTO_TEXT03,Bulk Transfer
ALTAR_AUTO_TEXT04,Transfer {1} 3-Star Girl?
ALTAR_AUTO_TEXT05,Bulk Transferring
ALTAR_AUTO_TEXT01,No Girl is selected
ACTIVITY_YEAR_FUND_HELP,"1. The event is divided into a Purchase Period and a Collection Period.|2. Please ensure all purchases are made within the Purchase Period (this period will no longer be available once it's over)|3. Gems will be received instantly after purchase. From the day of purchase onwards, players can claim valuable rewards on the event page within 30 days.|4. After purchase, players can spend gems to claim any unclaimed rewards."
