id,name,desc_1,desc_2,desc_4,desc_5,desc_6,desc_11,activity_id,mail_id,rank,charge,currency,diamond,first_extra_diamond,extra_diamond,token_amount,vip_exp,gift_id,giftbag_type,gift_type_desc,daily_diamond,days,ios_product_id,price,icon,output_percent,parameter,parameter_vip,previlege,last_time,limit_times,cd,sale_on_web,need_review,price_change,dynamic_limit
1200101,-1,Crystal Chisel Supply,Pack de Ciseau de Cristal,-1,-1,크리스탈 검 보급 팩,Versorgungs kristallmeißel,151,,0,1.99,NT$,0,,,250,250,1200101,59,-1,,,com.carolgames.moemoegirls.chisel1v0,1.99,,,60,0,,28800,1,86400,1,0,1,
1200102,-1,Crystal Chisel Supply,Pack de Ciseau de Cristal,-1,-1,크리스탈 검 보급 팩,Versorgungs kristallmeißel,151,,0,4.99,NT$,0,,,500,500,1200102,59,-1,,,com.carolgames.moemoegirls.chisel2v3,4.99,,,80,0,,28800,1,86400,1,0,1,
1200103,-1,Crystal Chisel Supply,Pack de Ciseau de Cristal,-1,-1,크리스탈 검 보급 팩,Versorgungs kristallmeißel,151,,0,9.99,NT$,0,,,1000,1000,1200103,59,-1,,,com.carolgames.moemoegirls.chisel3v6,9.99,,,120,0,,28800,1,86400,1,0,1,
1200104,-1,Crystal Chisel Supply,Pack de Ciseau de Cristal,-1,-1,크리스탈 검 보급 팩,Versorgungs kristallmeißel,151,,0,19.99,NT$,0,,,1500,1500,1200104,59,-1,,,com.carolgames.moemoegirls.chisel4v6,19.99,,,200,0,,28800,1,86400,1,0,1,
1200105,-1,Crystal Chisel Supply,Pack de Ciseau de Cristal,-1,-1,크리스탈 검 보급 팩,Versorgungs kristallmeißel,151,,0,29.99,NT$,0,,,2500,2500,1200105,59,-1,,,com.carolgames.moemoegirls.chisel5v6,29.99,,,401,0,,28800,1,86400,1,0,1,
1300101,-1,Lunchbox Supply,Pack de Restauration,-1,-1,도시락 보급 팩,Versorgungs brotdosen,152,,0,1.99,NT$,0,,,250,250,1300101,60,-1,,,com.carolgames.moemoegirls.lunchbox1v0,1.99,,,60,0,,28800,1,86400,1,0,1,
1300102,-1,Lunchbox Supply,Pack de Restauration,-1,-1,도시락 보급 팩,Versorgungs brotdosen,152,,0,4.99,NT$,0,,,500,500,1300102,60,-1,,,com.carolgames.moemoegirls.lunchbox2v3,4.99,,,80,0,,28800,1,86400,1,0,1,
1300103,-1,Lunchbox Supply,Pack de Restauration,-1,-1,도시락 보급 팩,Versorgungs brotdosen,152,,0,9.99,NT$,0,,,1000,1000,1300103,60,-1,,,com.carolgames.moemoegirls.lunchbox3v6,9.99,,,120,0,,28800,1,86400,1,0,1,
1300104,-1,Lunchbox Supply,Pack de Restauration,-1,-1,도시락 보급 팩,Versorgungs brotdosen,152,,0,19.99,NT$,0,,,1500,1500,1300104,60,-1,,,com.carolgames.moemoegirls.lunchbox4v6,19.99,,,200,0,,28800,1,86400,1,0,1,
1300105,-1,Lunchbox Supply,Pack de Restauration,-1,-1,도시락 보급 팩,Versorgungs brotdosen,152,,0,29.99,NT$,0,,,2500,2500,1300105,60,-1,,,com.carolgames.moemoegirls.lunchbox5v6,29.99,,,401,0,,28800,1,86400,1,0,1,
1400101,-1,Servant Cookies Supply,Pack de Biscuits,-1,-1,비스킷 보급,Versorgungs kekse,153,,0,1.99,NT$,0,,,250,250,1400101,61,-1,,,com.carolgames.moemoegirls.cookie1v0,1.99,,,,0,,14400,1,604800,1,0,1,
1400102,-1,Servant Cookies Supply,Pack de Biscuits,-1,-1,비스킷 보급,Versorgungs kekse,153,,0,4.99,NT$,0,,,500,500,1400102,61,-1,,,com.carolgames.moemoegirls.cookie1v2,4.99,,,,0,,14400,1,604800,1,0,1,
1400103,-1,Servant Cookies Supply,Pack de Biscuits,-1,-1,비스킷 보급,Versorgungs kekse,153,,0,19.99,NT$,0,,,1500,1500,1400103,61,-1,,,com.carolgames.moemoegirls.cookie1v4,19.99,,,,0,,14400,1,604800,1,0,1,
1400104,-1,Servant Cookies Supply,Pack de Biscuits,-1,-1,비스킷 보급,Versorgungs kekse,153,,0,29.99,NT$,0,,,2500,2500,1400104,61,-1,,,com.carolgames.moemoegirls.cookie1v8,29.99,,,,0,,14400,1,604800,1,0,1,
1400201,-1,Servant Cookies Supply,Pack de Biscuits,-1,-1,비스킷 보급,Versorgungs kekse,153,,0,1.99,NT$,0,,,250,250,1400201,62,-1,,,com.carolgames.moemoegirls.cookie2v0,1.99,,,,0,,14400,1,604800,1,0,1,
1400202,-1,Servant Cookies Supply,Pack de Biscuits,-1,-1,비스킷 보급,Versorgungs kekse,153,,0,4.99,NT$,0,,,500,500,1400202,62,-1,,,com.carolgames.moemoegirls.cookie2v2,4.99,,,,0,,14400,1,604800,1,0,1,
1400203,-1,Servant Cookies Supply,Pack de Biscuits,-1,-1,비스킷 보급,Versorgungs kekse,153,,0,19.99,NT$,0,,,1500,1500,1400203,62,-1,,,com.carolgames.moemoegirls.cookie2v4,19.99,,,,0,,14400,1,604800,1,0,1,
1400204,-1,Servant Cookies Supply,Pack de Biscuits,-1,-1,비스킷 보급,Versorgungs kekse,153,,0,29.99,NT$,0,,,2500,2500,1400204,62,-1,,,com.carolgames.moemoegirls.cookie2v8,29.99,,,,0,,14400,1,604800,1,0,1,
1400301,-1,Servant Cookies Supply,Pack de Biscuits,-1,-1,비스킷 보급,Versorgungs kekse,153,,0,1.99,NT$,0,,,250,250,1400301,63,-1,,,com.carolgames.moemoegirls.cookie3v0,1.99,,,,0,,14400,1,604800,1,0,1,
1400302,-1,Servant Cookies Supply,Pack de Biscuits,-1,-1,비스킷 보급,Versorgungs kekse,153,,0,4.99,NT$,0,,,500,500,1400302,63,-1,,,com.carolgames.moemoegirls.cookie3v2,4.99,,,,0,,14400,1,604800,1,0,1,
1400303,-1,Servant Cookies Supply,Pack de Biscuits,-1,-1,비스킷 보급,Versorgungs kekse,153,,0,19.99,NT$,0,,,1500,1500,1400303,63,-1,,,com.carolgames.moemoegirls.cookie3v4,19.99,,,,0,,14400,1,604800,1,0,1,
1400304,-1,Servant Cookies Supply,Pack de Biscuits,-1,-1,비스킷 보급,Versorgungs kekse,153,,0,29.99,NT$,0,,,2500,2500,1400304,63,-1,,,com.carolgames.moemoegirls.cookie3v8,29.99,,,,0,,14400,1,604800,1,0,1,
1500101,-1,House Ghost Supply,Approvisionnement Fantôme,-1,-1,은신 보급,Geister versorgung,154,,0,9.99,NT$,0,,,1000,1000,1500101,64,-1,,,com.carolgames.moemoegirls.ghost1,9.99,,,20,15,,43200,1,,1,0,1,
1500102,-1,House Ghost Supply,Approvisionnement Fantôme,-1,-1,은신 보급,Geister versorgung,154,,0,19.99,NT$,0,,,1500,1500,1500102,64,-1,,,com.carolgames.moemoegirls.ghost2,19.99,,,40,15,,43200,1,,1,0,1,
1500103,-1,House Ghost Supply,Approvisionnement Fantôme,-1,-1,은신 보급,Geister versorgung,154,,0,29.99,NT$,0,,,2500,2500,1500103,64,-1,,,com.carolgames.moemoegirls.ghost3,29.99,,,60,15,,43200,1,,1,0,1,
1500104,-1,House Ghost Supply,Approvisionnement Fantôme,-1,-1,은신 보급,Geister versorgung,154,,0,49.99,NT$,0,,,3500,3500,1500104,64,-1,,,com.carolgames.moemoegirls.ghost4,49.99,,,80,15,,43200,1,,1,0,1,
1500201,-1,House Human Supply,Approvisionnement Humain,-1,-1,신위 보급,Menschen versorgung,154,,0,9.99,NT$,0,,,1000,1000,1500201,65,-1,,,com.carolgames.moemoegirls.human1,9.99,,,20,15,,43200,1,,1,0,1,
1500202,-1,House Human Supply,Approvisionnement Humain,-1,-1,신위 보급,Menschen versorgung,154,,0,19.99,NT$,0,,,1500,1500,1500202,65,-1,,,com.carolgames.moemoegirls.human2,19.99,,,40,15,,43200,1,,1,0,1,
1500203,-1,House Human Supply,Approvisionnement Humain,-1,-1,신위 보급,Menschen versorgung,154,,0,29.99,NT$,0,,,2500,2500,1500203,65,-1,,,com.carolgames.moemoegirls.human3,29.99,,,60,15,,43200,1,,1,0,1,
1500204,-1,House Human Supply,Approvisionnement Humain,-1,-1,신위 보급,Menschen versorgung,154,,0,49.99,NT$,0,,,3500,3500,1500204,65,-1,,,com.carolgames.moemoegirls.human4,49.99,,,80,15,,43200,1,,1,0,1,
1500301,-1,House Monster Supply,Approvisionnement Monstre,-1,-1,풍견 보급,Monster versorgung,154,,0,9.99,NT$,0,,,1000,1000,1500301,66,-1,,,com.carolgames.moemoegirls.monster1,9.99,,,20,15,,43200,1,,1,0,1,
1500302,-1,House Monster Supply,Approvisionnement Monstre,-1,-1,풍견 보급,Monster versorgung,154,,0,19.99,NT$,0,,,1500,1500,1500302,66,-1,,,com.carolgames.moemoegirls.monster2,19.99,,,40,15,,43200,1,,1,0,1,
1500303,-1,House Monster Supply,Approvisionnement Monstre,-1,-1,풍견 보급,Monster versorgung,154,,0,29.99,NT$,0,,,2500,2500,1500303,66,-1,,,com.carolgames.moemoegirls.monster3,29.99,,,60,15,,43200,1,,1,0,1,
1500304,-1,House Monster Supply,Approvisionnement Monstre,-1,-1,풍견 보급,Monster versorgung,154,,0,49.99,NT$,0,,,3500,3500,1500304,66,-1,,,com.carolgames.moemoegirls.monster4,49.99,,,80,15,,43200,1,,1,0,1,
1500401,-1,House Fairy Supply,Approvisionnement Fée,-1,-1,담화 보급,Feen versorgung,154,,0,9.99,NT$,0,,,1000,1000,1500401,67,-1,,,com.carolgames.moemoegirls.fairy1,9.99,,,20,15,,43200,1,,1,0,1,
1500402,-1,House Fairy Supply,Approvisionnement Fée,-1,-1,담화 보급,Feen versorgung,154,,0,19.99,NT$,0,,,1500,1500,1500402,67,-1,,,com.carolgames.moemoegirls.fairy2,19.99,,,40,15,,43200,1,,1,0,1,
1500403,-1,House Fairy Supply,Approvisionnement Fée,-1,-1,담화 보급,Feen versorgung,154,,0,29.99,NT$,0,,,2500,2500,1500403,67,-1,,,com.carolgames.moemoegirls.fairy3,29.99,,,60,15,,43200,1,,1,0,1,
1500404,-1,House Fairy Supply,Approvisionnement Fée,-1,-1,담화 보급,Feen versorgung,154,,0,49.99,NT$,0,,,3500,3500,1500404,67,-1,,,com.carolgames.moemoegirls.fairy4,49.99,,,80,15,,43200,1,,1,0,1,
1500501,-1,House Demon Supply,Approvisionnement Démon,-1,-1,수라 보급,Dämonen versorgung,154,,0,9.99,NT$,0,,,1000,1000,1500501,68,-1,,,com.carolgames.moemoegirls.demon1,9.99,,,20,15,,43200,1,,1,0,1,
1500502,-1,House Demon Supply,Approvisionnement Démon,-1,-1,수라 보급,Dämonen versorgung,154,,0,19.99,NT$,0,,,1500,1500,1500502,68,-1,,,com.carolgames.moemoegirls.demon2,19.99,,,40,15,,43200,1,,1,0,1,
1500503,-1,House Demon Supply,Approvisionnement Démon,-1,-1,수라 보급,Dämonen versorgung,154,,0,29.99,NT$,0,,,2500,2500,1500503,68,-1,,,com.carolgames.moemoegirls.demon3,29.99,,,60,15,,43200,1,,1,0,1,
1500504,-1,House Demon Supply,Approvisionnement Démon,-1,-1,수라 보급,Dämonen versorgung,154,,0,49.99,NT$,0,,,3500,3500,1500504,68,-1,,,com.carolgames.moemoegirls.demon4,49.99,,,80,15,,43200,1,,1,0,1,
1500601,-1,House Angel Supply,Approvisionnement Ange,-1,-1,진성 보급,Engel versorgung,154,,0,9.99,NT$,0,,,1000,1000,1500601,69,-1,,,com.carolgames.moemoegirls.angel1,9.99,,,20,15,,43200,1,,1,0,1,
1500602,-1,House Angel Supply,Approvisionnement Ange,-1,-1,진성 보급,Engel versorgung,154,,0,19.99,NT$,0,,,1500,1500,1500602,69,-1,,,com.carolgames.moemoegirls.angel2,19.99,,,40,15,,43200,1,,1,0,1,
1500603,-1,House Angel Supply,Approvisionnement Ange,-1,-1,진성 보급,Engel versorgung,154,,0,29.99,NT$,0,,,2500,2500,1500603,69,-1,,,com.carolgames.moemoegirls.angel3,29.99,,,60,15,,43200,1,,1,0,1,
1500604,-1,House Angel Supply,Approvisionnement Ange,-1,-1,진성 보급,Engel versorgung,154,,0,49.99,NT$,0,,,3500,3500,1500604,69,-1,,,com.carolgames.moemoegirls.angel4,49.99,,,80,15,,43200,1,,1,0,1,
1600101,-1,Estel's Development 1,Évolutiond'Estelle - 1,-1,-1,졸업하자 피피로1,Mädchen-Wachstumspaket 1,197,,0,1.99,NT$,0,,,250,250,1600101,85,-1,,,com.carolgames.moemoegirls.graduate1,1.99,,,6,15,,,2,,1,0,1,
1600102,-1,Estel's Development 2,Évolutiond'Estelle - 2,-1,-1,졸업하자 피피로2,Mädchen-Wachstumspaket 2,197,,0,9.99,NT$,0,,,1000,1000,1600102,85,-1,,,com.carolgames.moemoegirls.graduate2,9.99,,,8,15,,,1,,1,0,1,
1600103,-1,Estel's Development 3,Évolutiond'Estelle - 3,-1,-1,졸업하자 피피로3,Mädchen-Wachstumspaket 3,197,,0,29.99,NT$,0,,,2500,2500,1600103,85,-1,,,com.carolgames.moemoegirls.graduate3,29.99,,,9,15,,,1,,1,0,1,
1600104,-1,Estel's Development 4,Évolutiond'Estelle - 4,-1,-1,졸업하자 피피로4,Mädchen-Wachstumspaket 4,197,,0,29.99,NT$,0,,,2500,2500,1600104,85,-1,,,com.carolgames.moemoegirls.graduate4,29.99,,,10,15,,,1,,1,0,1,
1600105,-1,Estel's Development 5,Évolutiond'Estelle - 5,-1,-1,졸업하자 피피로5,Mädchen-Wachstumspaket 5,197,,0,29.99,NT$,0,,,2500,2500,1600105,85,-1,,,com.carolgames.moemoegirls.graduate5,29.99,,,12,15,,,1,,1,0,1,
1600106,-1,Estel's Development 6,Évolutiond'Estelle - 6,-1,-1,졸업하자 피피로6,Mädchen-Wachstumspaket 6,197,,0,29.99,NT$,0,,,2500,2500,1600106,85,-1,,,com.carolgames.moemoegirls.graduate6,29.99,,,13,15,,,1,,1,0,1,
1600107,-1,Estel's Development 7,Évolutiond'Estelle - 7,-1,-1,졸업하자 피피로7,Mädchen-Wachstumspaket 7,197,,0,49.99,NT$,0,,,4000,4000,1600107,85,-1,,,com.carolgames.moemoegirls.graduate7,49.99,,,14,15,,,1,,1,0,1,
1700101,-1,LV. 25 Customized Supply,Offre Personnalisée Niv.25,-1,-1,Lv.25 맞춤형 보급,Sonderwachstumspaket Lv.25,215,,0,0.99,NT$,0,,,100,100,1700101,91,-1,,,com.carolgames.moemoegirls.push.optional1,0.99,,,25,0,,14400,1,,1,0,1,
1700201,-1,LV. 40 Customized Supply,Offre Personnalisée Niv.40,-1,-1,Lv.40 맞춤형 보급,Sonderwachstumspaket Lv.40,215,,0,1.99,NT$,0,,,250,250,1700201,91,-1,,,com.carolgames.moemoegirls.push.optional2,1.99,,,40,0,,28800,1,,1,0,1,
1700301,-1,LV. 53 Customized Supply,Offre Personnalisée Niv.53,-1,-1,Lv.53 맞춤형 보급,Sonderwachstumspaket Lv.53,215,,0,4.99,NT$,0,,,500,500,1700301,91,-1,,,com.carolgames.moemoegirls.push.optional3,4.99,,,53,0,,28800,1,,1,0,1,
1700401,-1,LV. 68 Customized Supply,Offre Personnalisée Niv.68,-1,-1,Lv.68 맞춤형 보급,Sonderwachstumspaket Lv.68,215,,0,9.99,NT$,0,,,1000,1000,1700401,91,-1,,,com.carolgames.moemoegirls.push.optional4,9.99,,,68,0,,72000,1,,1,0,1,
1700501,-1,LV. 85 Customized Supply,Offre Personnalisée Niv.85,-1,-1,Lv.85 맞춤형 보급,Sonderwachstumspaket Lv.85,215,,0,19.99,NT$,0,,,1500,1500,1700501,91,-1,,,com.carolgames.moemoegirls.push.optional5,19.99,,,85,0,,72000,1,,1,0,1,
1700601,-1,LV. 95 Customized Supply,Offre Personnalisée Niv.95,-1,-1,Lv.95 맞춤형 보급,Sonderwachstumspaket Lv.95,215,,0,19.99,NT$,0,,,1500,1500,1700601,91,-1,,,com.carolgames.moemoegirls.push.optional6,19.99,,,95,0,,86400,1,,1,0,1,
1700701,-1,LV. 110 Customized Supply,Offre Personnalisée Niv.110,-1,-1,Lv.110 맞춤형 보급,Sonderwachstumspaket Lv.110,215,,0,29.99,NT$,0,,,2500,2500,1700701,91,-1,,,com.carolgames.moemoegirls.push.optional7,29.99,,,110,0,,86400,1,,1,0,1,
1700801,-1,LV. 135 Customized Supply,Offre Personnalisée Niv.135,-1,-1,Lv.135 맞춤형 보급,Sonderwachstumspaket Lv.135,215,,0,49.99,NT$,0,,,3500,3500,1700801,91,-1,,,com.carolgames.moemoegirls.push.optional8,49.99,,,135,0,,86400,1,,1,0,1,
1700901,-1,LV. 140 Customized Supply,Offre Personnalisée Niv.140,-1,-1,Lv.140 맞춤형 보급,Sonderwachstumspaket Lv.140,215,,0,49.99,NT$,0,,,5000,5000,1700901,91,-1,,,com.carolgames.moemoegirls.push.optional9,49.99,,,140,0,,86400,1,,1,0,1,
1701001,-1,LV. 155 Customized Supply,Offre Personnalisée Niv.155,-1,-1,Lv.155 맞춤형 보급,Sonderwachstumspaket Lv.155,215,,0,49.99,NT$,0,,,4000,4000,1701001,91,-1,,,com.carolgames.moemoegirls.push.optional10,49.99,,,155,0,,86400,1,,1,0,1,
1701101,-1,LV. 165 Customized Supply,Offre Personnalisée Niv.165,-1,-1,Lv.165 맞춤형 보급,Sonderwachstumspaket Lv.165,215,,0,49.99,NT$,0,,,4000,4000,1701101,91,-1,,,com.carolgames.moemoegirls.push.optional11,49.99,,,165,0,,86400,1,,1,0,1,
1701201,-1,LV. 180 Customized Supply,Offre Personnalisée Niv.180,-1,-1,Lv.180 맞춤형 보급,Sonderwachstumspaket Lv.180,215,,0,49.99,NT$,0,,,4000,4000,1701201,91,-1,,,com.carolgames.moemoegirls.push.optional12,49.99,,,180,0,,86400,1,,1,0,1,
1701301,-1,LV. 15 Customized Supply,Offre Personnalisée Niv.15,-1,-1,Lv.15 맞춤형 보급,Sonderwachstumspaket Lv.15,215,,0,0.99,NT$,0,,,100,100,1701301,91,-1,,,com.carolgames.moemoegirls.push.optional13,0.99,,,15,0,,14400,1,,1,0,1,
1701401,-1,LV. 35 Customized Supply,Offre Personnalisée Niv.35,-1,-1,Lv.35 맞춤형 보급,Sonderwachstumspaket Lv.35,215,,0,1.99,NT$,0,,,250,250,1701401,91,-1,,,com.carolgames.moemoegirls.push.optional14,1.99,,,35,0,,28800,1,,1,0,1,
1701501,-1,LV. 48 Customized Supply,Offre Personnalisée Niv.48,-1,-1,Lv.48 맞춤형 보급,Sonderwachstumspaket Lv.48,215,,0,4.99,NT$,0,,,500,500,1701501,91,-1,,,com.carolgames.moemoegirls.push.optional15,4.99,,,48,0,,28800,1,,1,0,1,
1701601,-1,LV. 58 Customized Supply,Offre Personnalisée Niv.58,-1,-1,Lv.58 맞춤형 보급,Sonderwachstumspaket Lv.58,215,,0,19.99,NT$,0,,,1500,1500,1701601,91,-1,,,com.carolgames.moemoegirls.push.optional16,19.99,,,58,0,,72000,1,,1,0,1,
1701701,-1,LV. 78 Customized Supply,Offre Personnalisée Niv.78,-1,-1,Lv.78 맞춤형 보급,Sonderwachstumspaket Lv.78,215,,0,19.99,NT$,0,,,1500,1500,1701701,91,-1,,,com.carolgames.moemoegirls.push.optional17,19.99,,,78,0,,72000,1,,1,0,1,
1701801,-1,LV. 90 Customized Supply,Offre Personnalisée Niv.90,-1,-1,Lv.90 맞춤형 보급,Sonderwachstumspaket Lv.90,215,,0,19.99,NT$,0,,,1500,1500,1701801,91,-1,,,com.carolgames.moemoegirls.push.optional18,19.99,,,90,0,,86400,1,,1,0,1,
1701901,-1,LV. 115 Customized Supply,Offre Personnalisée Niv.115,-1,-1,Lv.115 맞춤형 보급,Sonderwachstumspaket Lv.115,215,,0,19.99,NT$,0,,,1500,1500,1701901,91,-1,,,com.carolgames.moemoegirls.push.optional19,19.99,,,115,0,,86400,1,,1,0,1,
1702001,-1,LV. 125 Customized Supply,Offre Personnalisée Niv.125,-1,-1,Lv.125 맞춤형 보급,Sonderwachstumspaket Lv.125,215,,0,19.99,NT$,0,,,1500,1500,1702001,91,-1,,,com.carolgames.moemoegirls.push.optional20,19.99,,,125,0,,86400,1,,1,0,1,
1702101,-1,LV. 100 Customized Supply,Offre Personnalisée Niv.100,-1,-1,Lv.100 맞춤형 보급,Sonderwachstumspaket Lv.100,215,,0,29.99,NT$,0,,,2500,2500,1702101,91,-1,,,com.carolgames.moemoegirls.push.optional21,29.99,,,100,0,,86400,1,,1,0,1,
1702201,-1,LV. 105 Customized Supply,Offre Personnalisée Niv.105,-1,-1,Lv.105 맞춤형 보급,Sonderwachstumspaket Lv.105,215,,0,29.99,NT$,0,,,2500,2500,1702201,91,-1,,,com.carolgames.moemoegirls.push.optional22,29.99,,,105,0,,86400,1,,1,0,1,
1702301,-1,LV. 120 Customized Supply,Offre Personnalisée Niv.120,-1,-1,Lv.120 맞춤형 보급,Sonderwachstumspaket Lv.120,215,,0,29.99,NT$,0,,,2500,2500,1702301,91,-1,,,com.carolgames.moemoegirls.push.optional23,29.99,,,120,0,,86400,1,,1,0,1,
1702401,-1,LV. 130 Customized Supply,Offre Personnalisée Niv.130,-1,-1,Lv.130 맞춤형 보급,Sonderwachstumspaket Lv.130,215,,0,29.99,NT$,0,,,2500,2500,1702401,91,-1,,,com.carolgames.moemoegirls.push.optional24,29.99,,,130,0,,86400,1,,1,0,1,
1702501,-1,LV. 145 Customized Supply,Offre Personnalisée Niv.145,-1,-1,Lv.145 맞춤형 보급,Sonderwachstumspaket Lv.145,215,,0,29.99,NT$,0,,,2500,2500,1702501,91,-1,,,com.carolgames.moemoegirls.push.optional25,29.99,,,145,0,,86400,1,,1,0,1,
1702601,-1,LV. 170 Customized Supply,Offre Personnalisée Niv.170,-1,-1,Lv.170 맞춤형 보급,Sonderwachstumspaket Lv.170,215,,0,29.99,NT$,0,,,2500,2500,1702601,91,-1,,,com.carolgames.moemoegirls.push.optional26,29.99,,,170,0,,86400,1,,1,0,1,
1702701,-1,LV. 150 Customized Supply,Offre Personnalisée Niv.150,-1,-1,Lv.150 맞춤형 보급,Sonderwachstumspaket Lv.150,215,,0,49.99,NT$,0,,,3500,3500,1702701,91,-1,,,com.carolgames.moemoegirls.push.optional27,49.99,,,1500,15,,86400,1,,1,0,1,
1702801,-1,LV. 175 Customized Supply,Offre Personnalisée Niv.175,-1,-1,Lv.175 맞춤형 보급,Sonderwachstumspaket Lv.175,215,,0,49.99,NT$,0,,,3500,3500,1702801,91,-1,,,com.carolgames.moemoegirls.push.optional28,49.99,,,175,0,,86400,1,,1,0,1,
1702901,-1,LV. 190 Customized Supply,Offre Personnalisée Niv.190,-1,-1,Lv.190 맞춤형 보급,Sonderwachstumspaket Lv.190,215,,0,49.99,NT$,0,,,3500,3500,1702901,91,-1,,,com.carolgames.moemoegirls.push.optional29,49.99,,,190,0,,86400,1,,1,0,1,
1703001,-1,LV. 195 Customized Supply,Offre Personnalisée Niv.195,-1,-1,Lv.195 맞춤형 보급,Sonderwachstumspaket Lv.195,215,,0,49.99,NT$,0,,,4000,4000,1703001,91,-1,,,com.carolgames.moemoegirls.push.optional30,49.99,,,195,0,,86400,1,,1,0,1,
1703101,-1,LV. 160 Customized Supply,Offre Personnalisée Niv.160,-1,-1,Lv.160 맞춤형 보급,Sonderwachstumspaket Lv.160,215,,0,49.99,NT$,0,,,5000,5000,1703101,91,-1,,,com.carolgames.moemoegirls.push.optional31,49.99,,,160,0,,86400,1,,1,0,1,
1703201,-1,LV. 185 Customized Supply,Offre Personnalisée Niv.185,-1,-1,Lv.185 맞춤형 보급,Sonderwachstumspaket Lv.185,215,,0,49.99,NT$,0,,,5000,5000,1703201,91,-1,,,com.carolgames.moemoegirls.push.optional32,49.99,,,185,0,,86400,1,,1,0,1,
1703301,-1,LV. 200 Customized Supply,Offre Personnalisée Niv.200,-1,-1,Lv.200 맞춤형 보급,Sonderwachstumspaket Lv.200,215,,0,49.99,NT$,0,,,5000,5000,1703301,91,-1,,,com.carolgames.moemoegirls.push.optional33,49.99,,,200,0,,86400,1,,1,0,1,
1709101,-1,Customized Supply,Offre Personnalisée,-1,-1,맞춤형 보급,Sonderwachstumspaket,241,,0,19.99,NT$,0,,,1500,1500,1709101,99,-1,,,com.carolgames.moemoegirls.push.optional34,19.99,,,150,2,,86400,1,1209600,1,0,1,
1709102,-1,Customized Supply,Offre Personnalisée,-1,-1,맞춤형 보급,Sonderwachstumspaket,241,,0,49.99,NT$,0,,,3500,3500,1709102,99,-1,,,com.carolgames.moemoegirls.push.optional35,49.99,,,150,5,,86400,1,1814400,1,0,1,
1709103,-1,Customized Supply,Offre Personnalisée,-1,-1,맞춤형 보급,Sonderwachstumspaket,241,,0,49.99,NT$,0,,,5000,5000,1709103,99,-1,,,com.carolgames.moemoegirls.push.optional36,49.99,,,150,8,,86400,1,2592000,1,0,1,
