id,name,brief,desc,name1,type,type_config,qlt,group,is_economy,stack_limit,level,icon,light_effect,gift_id,is_auto_open,equip,pub_scroll_type,partner_cost,treasure_cost,get_ways,go_window,getway_item,dropbox_show,is_sell,sell_price,summon_id,show_in_bag,show_bag_type,filter_type,show_in_forge,skin_id,collection_id,para,avatar_frame_effect,effect_mask,dress_id,clear_act
52018,-1,,,-1,13,1002,,,0,,,icon_2,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
52019,-1,,,-1,13,1002,,,0,,,icon_2,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
53001,-1,,,-1,13,1002,,,0,,,icon_3,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
53002,-1,,,-1,13,1002,,,0,,,icon_4,,,,,,,,7|40|24|8,,,,,,,0,,,,,,,,,,
53003,-1,,,-1,13,1002,,,0,,,icon_5,,,,,,,,7|40|24|8|9,,,,,,,0,,,,,,,,,,
53004,-1,,,-1,13,1002,,,0,,,icon_6,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
53005,-1,,,-1,13,1002,,,0,,,icon_7,,,,,,,,7|40|24|22|8,,,,,,,0,,,,,,,,,,
53006,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
53007,-1,,,-1,13,1002,,,0,,,icon_9,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
53008,-1,,,-1,13,1002,,,0,,,icon_10,,,,,,,,7|40|23|8,,,,,,,0,,,,,,,,,,
53009,-1,,,-1,13,1002,,,0,,,icon_11,,,,,,,,7|40|22|8|9,,,,,,,0,,,,,,,,,,
53010,-1,,,-1,13,1002,,,0,,,icon_12,,,,,,,,7|40|24|27|8|9,,,,,,,0,,,,,,,,,,
53011,-1,,,-1,13,1002,,,0,,,icon_13,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
53012,-1,,,-1,13,1002,,,0,,,icon_23,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
53013,-1,,,-1,13,1002,,,0,,,icon_23,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
53014,-1,,,-1,13,1002,,,0,,,icon_2,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
53015,-1,,,-1,13,1002,,,0,,,icon_2,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
53016,-1,,,-1,13,1002,,,0,,,icon_2,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
53017,-1,,,-1,13,1002,,,0,,,icon_2,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
53018,-1,,,-1,13,1002,,,0,,,icon_2,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
54001,-1,,,-1,13,1002,,,0,,,icon_14,,,,,,,,7|40|24|8|9,,,,,,,0,,,,,,,,,,
54002,-1,,,-1,13,1002,,,0,,,icon_15,,,,,,,,7|40|23|8,,,,,,,0,,,,,,,,,,
54003,-1,,,-1,13,1002,,,0,,,icon_16,,,,,,,,7|40|22|8|9,,,,,,,0,,,,,,,,,,
54004,-1,,,-1,13,1002,,,0,,,icon_17,,,,,,,,7|40|24|8,,,,,,,0,,,,,,,,,,
54005,-1,,,-1,13,1002,,,0,,,icon_18,,,,,,,,7|40|27|22|8,,,,,,,0,,,,,,,,,,
54006,-1,,,-1,13,1002,,,0,,,icon_19,,,,,,,,7|40|24|8,,,,,,,0,,,,,,,,,,
54007,-1,,,-1,13,1002,,,0,,,icon_20,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
54008,-1,,,-1,13,1002,,,0,,,icon_21,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
54009,-1,,,-1,13,1002,,,0,,,icon_22,,,,,,,,7|40|24|8|9,,,,,,,0,,,,,,,,,,
54010,-1,,,-1,13,1002,,,0,,,icon_23,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
54011,-1,,,-1,13,1002,,,0,,,icon_23,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
54012,-1,,,-1,13,1002,,,0,,,icon_23,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
54013,-1,,,-1,13,1002,,,0,,,icon_2,,,,,,,,40,,,,,,,0,,,,,,,,,,
54014,-1,,,-1,13,1002,,,0,,,icon_2,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
54015,-1,,,-1,13,1002,,,0,,,icon_2,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
54016,-1,,,-1,13,1002,,,0,,,icon_2,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
54017,-1,,,-1,13,1002,,,0,,,icon_2,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
54018,-1,,,-1,13,1002,,,0,,,icon_2,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
55001,-1,,,-1,13,1002,,,0,,,icon_24,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
55002,-1,,,-1,13,1002,,,0,,,icon_1,,,,,,,,42|7|40|8|9,,,,,,,0,,,,,,,,,,
55003,-1,,,-1,13,1002,,,0,,,icon_2,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
55004,-1,,,-1,13,1002,,,0,,,icon_3,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
55005,-1,,,-1,13,1002,,,0,,,icon_4,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
55006,-1,,,-1,13,1002,,,0,,,icon_4,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
55007,-1,,,-1,13,1002,,,0,,,icon_23,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
55008,-1,,,-1,13,1002,,,0,,,icon_2,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
55009,-1,,,-1,13,1002,,,0,,,icon_2,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
55010,-1,,,-1,13,1002,,,0,,,icon_2,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
55011,-1,,,-1,13,1002,,,0,,,icon_2,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
55012,-1,,,-1,13,1002,,,0,,,icon_2,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
56001,-1,,,-1,13,1002,,,0,,,icon_5,,,,,,,,42|7|40|27|8|9,,,,,,,0,,,,,,,,,,
56002,-1,,,-1,13,1002,,,0,,,icon_6,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
56003,-1,,,-1,13,1002,,,0,,,icon_7,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
56004,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
56005,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
56006,-1,,,-1,13,1002,,,0,,,icon_23,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
56007,-1,,,-1,13,1002,,,0,,,icon_2,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
56008,-1,,,-1,13,1002,,,0,,,icon_2,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
56009,-1,,,-1,13,1002,,,0,,,icon_2,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
56010,-1,,,-1,13,1002,,,0,,,icon_2,,,,,,,,7|40|8,,,,,,,0,,,,,,,,,,
541001,-1,,,-1,13,1002,,,0,,,icon_9,,,,,,,,30|8,,,,,,,0,,,,,,,,,,
541002,-1,,,-1,13,1002,,,0,,,icon_10,,,,,,,,30|8,,,,,,,0,,,,,,,,,,
541003,-1,,,-1,13,1002,,,0,,,icon_11,,,,,,,,30|8,,,,,,,0,,,,,,,,,,
541004,-1,,,-1,13,1002,,,0,,,icon_12,,,,,,,,30|8,,,,,,,0,,,,,,,,,,
541005,-1,,,-1,13,1002,,,0,,,icon_13,,,,,,,,30|8,,,,,,,0,,,,,,,,,,
541006,-1,,,-1,13,1002,,,0,,,icon_14,,,,,,,,30|8,,,,,,,0,,,,,,,,,,
541007,-1,,,-1,13,1002,,,0,,,icon_15,,,,,,,,30|8,,,,,,,0,,,,,,,,,,
541008,-1,,,-1,13,1002,,,0,,,icon_16,,,,,,,,30|8,,,,,,,0,,,,,,,,,,
542001,-1,,,-1,13,1002,,,0,,,icon_17,,,,,,,,30|8,,,,,,,0,,,,,,,,,,
542002,-1,,,-1,13,1002,,,0,,,icon_18,,,,,,,,30|8,,,,,,,0,,,,,,,,,,
542003,-1,,,-1,13,1002,,,0,,,icon_19,,,,,,,,30|8,,,,,,,0,,,,,,,,,,
542004,-1,,,-1,13,1002,,,0,,,icon_20,,,,,,,,30|8,,,,,,,0,,,,,,,,,,
542005,-1,,,-1,13,1002,,,0,,,icon_21,,,,,,,,30|8,,,,,,,0,,,,,,,,,,
542006,-1,,,-1,13,1002,,,0,,,icon_22,,,,,,,,30|8,,,,,,,0,,,,,,,,,,
542007,-1,,,-1,13,1002,,,0,,,icon_23,,,,,,,,30|8,,,,,,,0,,,,,,,,,,
542008,-1,,,-1,13,1002,,,0,,,icon_24,,,,,,,,30|8,,,,,,,0,,,,,,,,,,
543001,-1,,,-1,13,1002,,,0,,,icon_1,,,,,,,,30|8,,,,,,,0,,,,,,,,,,
543002,-1,,,-1,13,1002,,,0,,,icon_2,,,,,,,,30|8,,,,,,,0,,,,,,,,,,
543003,-1,,,-1,13,1002,,,0,,,icon_3,,,,,,,,30|8,,,,,,,0,,,,,,,,,,
543004,-1,,,-1,13,1002,,,0,,,icon_4,,,,,,,,30|8,,,,,,,0,,,,,,,,,,
543005,-1,,,-1,13,1002,,,0,,,icon_5,,,,,,,,30|8,,,,,,,0,,,,,,,,,,
543006,-1,,,-1,13,1002,,,0,,,icon_6,,,,,,,,30|8,,,,,,,0,,,,,,,,,,
543007,-1,,,-1,13,1002,,,0,,,icon_7,,,,,,,,30|8,,,,,,,0,,,,,,,,,,
543008,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,30|8,,,,,,,0,,,,,,,,,,
544001,-1,,,-1,13,1002,,,0,,,icon_9,,,,,,,,30|8,,,,,,,0,,,,,,,,,,
544002,-1,,,-1,13,1002,,,0,,,icon_10,,,,,,,,30|8,,,,,,,0,,,,,,,,,,
544003,-1,,,-1,13,1002,,,0,,,icon_11,,,,,,,,30|8,,,,,,,0,,,,,,,,,,
544004,-1,,,-1,13,1002,,,0,,,icon_12,,,,,,,,30|8,,,,,,,0,,,,,,,,,,
544005,-1,,,-1,13,1002,,,0,,,icon_13,,,,,,,,30|8,,,,,,,0,,,,,,,,,,
544006,-1,,,-1,13,1002,,,0,,,icon_14,,,,,,,,30|8,,,,,,,0,,,,,,,,,,
544007,-1,,,-1,13,1002,,,0,,,icon_15,,,,,,,,30|8,,,,,,,0,,,,,,,,,,
544008,-1,,,-1,13,1002,,,0,,,icon_16,,,,,,,,30|8,,,,,,,0,,,,,,,,,,
545001,-1,,,-1,13,1002,,,0,,,icon_17,,,,,,,,30|8,,,,,,,0,,,,,,,,,,
545002,-1,,,-1,13,1002,,,0,,,icon_18,,,,,,,,30|8,,,,,,,0,,,,,,,,,,
545003,-1,,,-1,13,1002,,,0,,,icon_19,,,,,,,,30|8,,,,,,,0,,,,,,,,,,
546001,-1,,,-1,13,1002,,,0,,,icon_20,,,,,,,,30|8,,,,,,,0,,,,,,,,,,
546002,-1,,,-1,13,1002,,,0,,,icon_21,,,,,,,,30|8,,,,,,,0,,,,,,,,,,
546003,-1,,,-1,13,1002,,,0,,,icon_22,,,,,,,,30|8,,,,,,,0,,,,,,,,,,
651001,-1,,,-1,13,1002,,,0,,,icon_23,,,,,,,,30,,,,,,,0,,,,,,,,,,
651002,-1,,,-1,13,1002,,,0,,,icon_24,,,,,,,,30,,,,,,,0,,,,,,,,,,
651003,-1,,,-1,13,1002,,,0,,,icon_1,,,,,,,,30,,,,,,,0,,,,,,,,,,
651004,-1,,,-1,13,1002,,,0,,,icon_2,,,,,,,,30,,,,,,,0,,,,,,,,,,
651005,-1,,,-1,13,1002,,,0,,,icon_3,,,,,,,,30,,,,,,,0,,,,,,,,,,
651006,-1,,,-1,13,1002,,,0,,,icon_4,,,,,,,,30,,,,,,,0,,,,,,,,,,
651007,-1,,,-1,13,1002,,,0,,,icon_5,,,,,,,,30,,,,,,,0,,,,,,,,,,
651008,-1,,,-1,13,1002,,,0,,,icon_6,,,,,,,,30,,,,,,,0,,,,,,,,,,
651009,-1,,,-1,13,1002,,,0,,,icon_7,,,,,,,,30,,,,,,,0,,,,,,,,,,
651010,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,30,,,,,,,0,,,,,,,,,,
651011,-1,,,-1,13,1002,,,0,,,icon_9,,,,,,,,30,,,,,,,0,,,,,,,,,,
651012,-1,,,-1,13,1002,,,0,,,icon_10,,,,,,,,30,,,,,,,0,,,,,,,,,,
651013,-1,,,-1,13,1002,,,0,,,icon_11,,,,,,,,30,,,,,,,0,,,,,,,,,,
651014,-1,,,-1,13,1002,,,0,,,icon_12,,,,,,,,30,,,,,,,0,,,,,,,,,,
651015,-1,,,-1,13,1002,,,0,,,icon_13,,,,,,,,30,,,,,,,0,,,,,,,,,,
651016,-1,,,-1,13,1002,,,0,,,icon_14,,,,,,,,30,,,,,,,0,,,,,,,,,,
651017,-1,,,-1,13,1002,,,0,,,icon_15,,,,,,,,30,,,,,,,0,,,,,,,,,,
651018,-1,,,-1,13,1002,,,0,,,icon_15,,,,,,,,30,,,,,,,0,,,,,,,,,,
651019,-1,,,-1,13,1002,,,0,,,icon_4,,,,,,,,30,,,,,,,0,,,,,,,,,,
651020,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,30,,,,,,,0,,,,,,,,,,
651021,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,30,,,,,,,0,,,,,,,,,,
651022,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,30,,,,,,,0,,,,,,,,,,
651023,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,30,,,,,,,0,,,,,,,,,,
651024,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,30,,,,,,,0,,,,,,,,,,
651025,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,30,,,,,,,0,,,,,,,,,,
652001,-1,,,-1,13,1002,,,0,,,icon_16,,,,,,,,30,,,,,,,0,,,,,,,,,,
652002,-1,,,-1,13,1002,,,0,,,icon_17,,,,,,,,30,,,,,,,0,,,,,,,,,,
652003,-1,,,-1,13,1002,,,0,,,icon_18,,,,,,,,30,,,,,,,0,,,,,,,,,,
652004,-1,,,-1,13,1002,,,0,,,icon_19,,,,,,,,30,,,,,,,0,,,,,,,,,,
652005,-1,,,-1,13,1002,,,0,,,icon_20,,,,,,,,30,,,,,,,0,,,,,,,,,,
652006,-1,,,-1,13,1002,,,0,,,icon_21,,,,,,,,30,,,,,,,0,,,,,,,,,,
652007,-1,,,-1,13,1002,,,0,,,icon_22,,,,,,,,30,,,,,,,0,,,,,,,,,,
652008,-1,,,-1,13,1002,,,0,,,icon_23,,,,,,,,30,,,,,,,0,,,,,,,,,,
652009,-1,,,-1,13,1002,,,0,,,icon_24,,,,,,,,30,,,,,,,0,,,,,,,,,,
652010,-1,,,-1,13,1002,,,0,,,icon_1,,,,,,,,30,,,,,,,0,,,,,,,,,,
652011,-1,,,-1,13,1002,,,0,,,icon_2,,,,,,,,30,,,,,,,0,,,,,,,,,,
652012,-1,,,-1,13,1002,,,0,,,icon_3,,,,,,,,30,,,,,,,0,,,,,,,,,,
652013,-1,,,-1,13,1002,,,0,,,icon_4,,,,,,,,30,,,,,,,0,,,,,,,,,,
652014,-1,,,-1,13,1002,,,0,,,icon_5,,,,,,,,30,,,,,,,0,,,,,,,,,,
652015,-1,,,-1,13,1002,,,0,,,icon_6,,,,,,,,30,,,,,,,0,,,,,,,,,,
652016,-1,,,-1,13,1002,,,0,,,icon_7,,,,,,,,30,,,,,,,0,,,,,,,,,,
652017,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,30,,,,,,,0,,,,,,,,,,
652018,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,30,,,,,,,0,,,,,,,,,,
652019,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,30,,,,,,,0,,,,,,,,,,
652020,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,30,,,,,,,0,,,,,,,,,,
652021,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,30,,,,,,,0,,,,,,,,,,
652022,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,30,,,,,,,0,,,,,,,,,,
652023,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,30,,,,,,,0,,,,,,,,,,
652024,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,30,,,,,,,0,,,,,,,,,,
652025,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,30,,,,,,,0,,,,,,,,,,
652026,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,30,,,,,,,0,,,,,,,,,,
653001,-1,,,-1,13,1002,,,0,,,icon_9,,,,,,,,30,,,,,,,0,,,,,,,,,,
653002,-1,,,-1,13,1002,,,0,,,icon_10,,,,,,,,30,,,,,,,0,,,,,,,,,,
653003,-1,,,-1,13,1002,,,0,,,icon_11,,,,,,,,30,,,,,,,0,,,,,,,,,,
653004,-1,,,-1,13,1002,,,0,,,icon_12,,,,,,,,30,,,,,,,0,,,,,,,,,,
653005,-1,,,-1,13,1002,,,0,,,icon_13,,,,,,,,30,,,,,,,0,,,,,,,,,,
653006,-1,,,-1,13,1002,,,0,,,icon_14,,,,,,,,30,,,,,,,0,,,,,,,,,,
653011,-1,,,-1,13,1002,,,0,,,icon_15,,,,,,,,30,,,,,,,0,,,,,,,,,,
653012,-1,,,-1,13,1002,,,0,,,icon_16,,,,,,,,30,,,,,,,0,,,,,,,,,,
653013,-1,,,-1,13,1002,,,0,,,icon_17,,,,,,,,30,,,,,,,0,,,,,,,,,,
653014,-1,,,-1,13,1002,,,0,,,icon_18,,,,,,,,30,,,,,,,0,,,,,,,,,,
653015,-1,,,-1,13,1002,,,0,,,icon_19,,,,,,,,30,,,,,,,0,,,,,,,,,,
653016,-1,,,-1,13,1002,,,0,,,icon_20,,,,,,,,30,,,,,,,0,,,,,,,,,,
653017,-1,,,-1,13,1002,,,0,,,icon_21,,,,,,,,30,,,,,,,0,,,,,,,,,,
653018,-1,,,-1,13,1002,,,0,,,icon_21,,,,,,,,30,,,,,,,0,,,,,,,,,,
653019,-1,,,-1,13,1002,,,0,,,icon_4,,,,,,,,30,,,,,,,0,,,,,,,,,,
653020,-1,,,-1,13,1002,,,0,,,icon_4,,,,,,,,30,,,,,,,0,,,,,,,,,,
653021,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,30,,,,,,,0,,,,,,,,,,
653022,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,30,,,,,,,0,,,,,,,,,,
653023,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,30,,,,,,,0,,,,,,,,,,
653024,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,30,,,,,,,0,,,,,,,,,,
653025,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,30,,,,,,,0,,,,,,,,,,
654011,-1,,,-1,13,1002,,,0,,,icon_22,,,,,,,,30,,,,,,,0,,,,,,,,,,
654012,-1,,,-1,13,1002,,,0,,,icon_23,,,,,,,,30,,,,,,,0,,,,,,,,,,
654013,-1,,,-1,13,1002,,,0,,,icon_24,,,,,,,,30,,,,,,,0,,,,,,,,,,
654014,-1,,,-1,13,1002,,,0,,,icon_1,,,,,,,,30,,,,,,,0,,,,,,,,,,
654015,-1,,,-1,13,1002,,,0,,,icon_2,,,,,,,,30,,,,,,,0,,,,,,,,,,
654016,-1,,,-1,13,1002,,,0,,,icon_3,,,,,,,,30,,,,,,,0,,,,,,,,,,
654017,-1,,,-1,13,1002,,,0,,,icon_4,,,,,,,,30,,,,,,,0,,,,,,,,,,
654018,-1,,,-1,13,1002,,,0,,,icon_4,,,,,,,,30,,,,,,,0,,,,,,,,,,
654019,-1,,,-1,13,1002,,,0,,,icon_4,,,,,,,,30,,,,,,,0,,,,,,,,,,
654020,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,30,,,,,,,0,,,,,,,,,,
654021,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,30,,,,,,,0,,,,,,,,,,
654022,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,30,,,,,,,0,,,,,,,,,,
654023,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,30,,,,,,,0,,,,,,,,,,
654024,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,30,,,,,,,0,,,,,,,,,,
654025,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,30,,,,,,,0,,,,,,,,,,
655011,-1,,,-1,13,1002,,,0,,,icon_5,,,,,,,,30,,,,,,,0,,,,,,,,,,
655012,-1,,,-1,13,1002,,,0,,,icon_6,,,,,,,,30,,,,,,,0,,,,,,,,,,
655013,-1,,,-1,13,1002,,,0,,,icon_7,,,,,,,,30,,,,,,,0,,,,,,,,,,
655014,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,30,,,,,,,0,,,,,,,,,,
655015,-1,,,-1,13,1002,,,0,,,icon_9,,,,,,,,30,,,,,,,0,,,,,,,,,,
655016,-1,,,-1,13,1002,,,0,,,icon_4,,,,,,,,30,,,,,,,0,,,,,,,,,,
655017,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,30,,,,,,,0,,,,,,,,,,
655018,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,30,,,,,,,0,,,,,,,,,,
655019,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,30,,,,,,,0,,,,,,,,,,
655020,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,30,,,,,,,0,,,,,,,,,,
655021,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,30,,,,,,,0,,,,,,,,,,
656011,-1,,,-1,13,1002,,,0,,,icon_9,,,,,,,,30,,,,,,,0,,,,,,,,,,
656012,-1,,,-1,13,1002,,,0,,,icon_10,,,,,,,,30,,,,,,,0,,,,,,,,,,
656013,-1,,,-1,13,1002,,,0,,,icon_11,,,,,,,,30,,,,,,,0,,,,,,,,,,
656014,-1,,,-1,13,1002,,,0,,,icon_12,,,,,,,,30,,,,,,,0,,,,,,,,,,
656015,-1,,,-1,13,1002,,,0,,,icon_12,,,,,,,,30,,,,,,,0,,,,,,,,,,
656016,-1,,,-1,13,1002,,,0,,,icon_4,,,,,,,,30,,,,,,,0,,,,,,,,,,
656017,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,30,,,,,,,0,,,,,,,,,,
656018,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,30,,,,,,,0,,,,,,,,,,
656019,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,30,,,,,,,0,,,,,,,,,,
656020,-1,,,-1,13,1002,,,0,,,icon_8,,,,,,,,30,,,,,,,0,,,,,,,,,,
561001,-1,,,-1,13,1002,,,0,,,icon_12,,,,,,,,,,,,,,,0,,,,,,,,,,
562001,-1,,,-1,13,1002,,,0,,,icon_12,,,,,,,,,,,,,,,0,,,,,,,,,,
563001,-1,,,-1,13,1002,,,0,,,icon_12,,,,,,,,,,,,,,,0,,,,,,,,,,
564001,-1,,,-1,13,1002,,,0,,,icon_12,,,,,,,,,,,,,,,0,,,,,,,,,,
565001,-1,,,-1,13,1002,,,0,,,icon_12,,,,,,,,,,,,,,,0,,,,,,,,,,
566001,-1,,,-1,13,1002,,,0,,,icon_12,,,,,,,,,,,,,,,0,,,,,,,,,,
661001,-1,,,-1,13,1002,,,0,,,icon_12,,,,,,,,,,,,,,,0,,,,,,,,,,
662001,-1,,,-1,13,1002,,,0,,,icon_12,,,,,,,,,,,,,,,0,,,,,,,,,,
663001,-1,,,-1,13,1002,,,0,,,icon_12,,,,,,,,,,,,,,,0,,,,,,,,,,
664001,-1,,,-1,13,1002,,,0,,,icon_12,,,,,,,,,,,,,,,0,,,,,,,,,,
665001,-1,,,-1,13,1002,,,0,,,icon_12,,,,,,,,,,,,,,,0,,,,,,,,,,
666001,-1,,,-1,13,1002,,,0,,,icon_12,,,,,,,,,,,,,,,0,,,,,,,,,,
761001,-1,,,-1,13,1002,,,0,,,icon_12,1,,,,,,,,,,,,,,0,,,,,,,,,,
762001,-1,,,-1,13,1002,,,0,,,icon_12,1,,,,,,,,,,,,,,0,,,,,,,,,,
763001,-1,,,-1,13,1002,,,0,,,icon_12,1,,,,,,,,,,,,,,0,,,,,,,,,,
764001,-1,,,-1,13,1002,,,0,,,icon_12,1,,,,,,,,,,,,,,0,,,,,,,,,,
765001,-1,,,-1,13,1002,,,0,,,icon_12,1,,,,,,,,,,,,,,0,,,,,,,,,,
766001,-1,,,-1,13,1002,,,0,,,icon_12,1,,,,,,,,,,,,,,0,,,,,,,,,,
751001,-1,,,-1,13,1002,,,0,,,icon_13,1,,,,,,,,,,,,,,0,,,,,,,,,,
751002,-1,,,-1,13,1002,,,0,,,icon_14,1,,,,,,,,,,,,,,0,,,,,,,,,,
751003,-1,,,-1,13,1002,,,0,,,icon_15,1,,,,,,,,,,,,,,0,,,,,,,,,,
751004,-1,,,-1,13,1002,,,0,,,icon_16,1,,,,,,,,,,,,,,0,,,,,,,,,,
751005,-1,,,-1,13,1002,,,0,,,icon_17,1,,,,,,,,,,,,,,0,,,,,,,,,,
751006,-1,,,-1,13,1002,,,0,,,icon_18,1,,,,,,,,,,,,,,0,,,,,,,,,,
751007,-1,,,-1,13,1002,,,0,,,icon_19,1,,,,,,,,,,,,,,0,,,,,,,,,,
751008,-1,,,-1,13,1002,,,0,,,icon_20,1,,,,,,,,,,,,,,0,,,,,,,,,,
751009,-1,,,-1,13,1002,,,0,,,icon_21,1,,,,,,,,,,,,,,0,,,,,,,,,,
751010,-1,,,-1,13,1002,,,0,,,icon_22,1,,,,,,,,,,,,,,0,,,,,,,,,,
751011,-1,,,-1,13,1002,,,0,,,icon_22,1,,,,,,,,,,,,,,0,,,,,,,,,,
751012,-1,,,-1,13,1002,,,0,,,icon_4,1,,,,,,,,,,,,,,0,,,,,,,,,,
751013,-1,,,-1,13,1002,,,0,,,icon_8,1,,,,,,,,,,,,,,0,,,,,,,,,,
751014,-1,,,-1,13,1002,,,0,,,icon_8,1,,,,,,,,,,,,,,0,,,,,,,,,,
751015,-1,,,-1,13,1002,,,0,,,icon_8,1,,,,,,,,,,,,,,0,,,,,,,,,,
751016,-1,,,-1,13,1002,,,0,,,icon_8,1,,,,,,,,,,,,,,0,,,,,,,,,,
751017,-1,,,-1,13,1002,,,0,,,icon_8,1,,,,,,,,,,,,,,0,,,,,,,,,,
751018,-1,,,-1,13,1002,,,0,,,icon_8,1,,,,,,,,,,,,,,0,,,,,,,,,,
752001,-1,,,-1,13,1002,,,0,,,icon_23,1,,,,,,,,,,,,,,0,,,,,,,,,,
752002,-1,,,-1,13,1002,,,0,,,icon_24,1,,,,,,,,,,,,,,0,,,,,,,,,,
752003,-1,,,-1,13,1002,,,0,,,icon_1,1,,,,,,,,,,,,,,0,,,,,,,,,,
752004,-1,,,-1,13,1002,,,0,,,icon_2,1,,,,,,,,,,,,,,0,,,,,,,,,,
752005,-1,,,-1,13,1002,,,0,,,icon_3,1,,,,,,,,,,,,,,0,,,,,,,,,,
752006,-1,,,-1,13,1002,,,0,,,icon_4,1,,,,,,,,,,,,,,0,,,,,,,,,,
752007,-1,,,-1,13,1002,,,0,,,icon_5,1,,,,,,,,,,,,,,0,,,,,,,,,,
