id,partner,unknown_3,name,desc,is_exskill,sub_skill,trigger,is_pass,is_unseal,is_cost_energy,is_add_energy,target1,rand1,effect1,effect1_add,no_crit1,no_miss1,no_act1,fx1,fx_hurt1,fx_hurt1_add,target2,rand2,effect2,no_crit2,not_miss2,fx_hurt2,target3,rand3,effect3,no_crit3,not_miss3,fx_hurt3,attr_pas,jump,jump_pos_xy,icon_id,level,sound,shake_screen,hero_pos_type,hero_pos_type_xy,shake_screen_time,black_screen,animation,skill_effect,target_no_effect
631311,-1,-1,-1,,,0,35,1,1,,,2,,1515011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631312,-1,-1,-1,,,0,35,1,1,,,2,,1515012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631313,-1,-1,-1,,,0,35,1,1,,,2,,1515013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631314,-1,-1,-1,,,0,35,1,1,,,2,,1515014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631315,-1,-1,-1,,,0,35,1,1,,,2,,1515015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631316,-1,-1,-1,,,0,35,1,1,,,2,,1515016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631317,-1,-1,-1,,,0,35,1,1,,,2,,1515017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631318,-1,-1,-1,,,0,35,1,1,,,2,,1515018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631319,-1,-1,-1,,,0,35,1,1,,,2,,1515019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631320,-1,-1,-1,,,0,35,1,1,,,2,,1515020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631401,-1,-1,-1,,,0,35,1,1,,,2,,1519001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631402,-1,-1,-1,,,0,35,1,1,,,2,,1519002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631403,-1,-1,-1,,,0,35,1,1,,,2,,1519003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631404,-1,-1,-1,,,0,35,1,1,,,2,,1519004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631405,-1,-1,-1,,,0,35,1,1,,,2,,1519005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631406,-1,-1,-1,,,0,35,1,1,,,2,,1519006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631407,-1,-1,-1,,,0,35,1,1,,,2,,1519007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631408,-1,-1,-1,,,0,35,1,1,,,2,,1519008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631409,-1,-1,-1,,,0,35,1,1,,,2,,1519009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631410,-1,-1,-1,,,0,35,1,1,,,2,,1519010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631411,-1,-1,-1,,,0,35,1,1,,,2,,1519011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631412,-1,-1,-1,,,0,35,1,1,,,2,,1519012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631413,-1,-1,-1,,,0,35,1,1,,,2,,1519013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631414,-1,-1,-1,,,0,35,1,1,,,2,,1519014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631415,-1,-1,-1,,,0,35,1,1,,,2,,1519015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631416,-1,-1,-1,,,0,35,1,1,,,2,,1519016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631417,-1,-1,-1,,,0,35,1,1,,,2,,1519017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631418,-1,-1,-1,,,0,35,1,1,,,2,,1519018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631419,-1,-1,-1,,,0,35,1,1,,,2,,1519019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631420,-1,-1,-1,,,0,35,1,1,,,2,,1519020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631501,-1,-1,-1,,,0,35,1,1,,,2,,1523001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631502,-1,-1,-1,,,0,35,1,1,,,2,,1523002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631503,-1,-1,-1,,,0,35,1,1,,,2,,1523003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631504,-1,-1,-1,,,0,35,1,1,,,2,,1523004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631505,-1,-1,-1,,,0,35,1,1,,,2,,1523005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631506,-1,-1,-1,,,0,35,1,1,,,2,,1523006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631507,-1,-1,-1,,,0,35,1,1,,,2,,1523007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631508,-1,-1,-1,,,0,35,1,1,,,2,,1523008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631509,-1,-1,-1,,,0,35,1,1,,,2,,1523009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631510,-1,-1,-1,,,0,35,1,1,,,2,,1523010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631511,-1,-1,-1,,,0,35,1,1,,,2,,1523011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631512,-1,-1,-1,,,0,35,1,1,,,2,,1523012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631513,-1,-1,-1,,,0,35,1,1,,,2,,1523013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631514,-1,-1,-1,,,0,35,1,1,,,2,,1523014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631515,-1,-1,-1,,,0,35,1,1,,,2,,1523015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631516,-1,-1,-1,,,0,35,1,1,,,2,,1523016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631517,-1,-1,-1,,,0,35,1,1,,,2,,1523017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631518,-1,-1,-1,,,0,35,1,1,,,2,,1523018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631519,-1,-1,-1,,,0,35,1,1,,,2,,1523019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631520,-1,-1,-1,,,0,35,1,1,,,2,,1523020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631601,-1,-1,-1,,,0,35,1,1,,,2,,1527001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631602,-1,-1,-1,,,0,35,1,1,,,2,,1527002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631603,-1,-1,-1,,,0,35,1,1,,,2,,1527003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631604,-1,-1,-1,,,0,35,1,1,,,2,,1527004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631605,-1,-1,-1,,,0,35,1,1,,,2,,1527005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631606,-1,-1,-1,,,0,35,1,1,,,2,,1527006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631607,-1,-1,-1,,,0,35,1,1,,,2,,1527007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631608,-1,-1,-1,,,0,35,1,1,,,2,,1527008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631609,-1,-1,-1,,,0,35,1,1,,,2,,1527009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631610,-1,-1,-1,,,0,35,1,1,,,2,,1527010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631611,-1,-1,-1,,,0,35,1,1,,,2,,1527011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631612,-1,-1,-1,,,0,35,1,1,,,2,,1527012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631613,-1,-1,-1,,,0,35,1,1,,,2,,1527013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631614,-1,-1,-1,,,0,35,1,1,,,2,,1527014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631615,-1,-1,-1,,,0,35,1,1,,,2,,1527015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631616,-1,-1,-1,,,0,35,1,1,,,2,,1527016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631617,-1,-1,-1,,,0,35,1,1,,,2,,1527017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631618,-1,-1,-1,,,0,35,1,1,,,2,,1527018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631619,-1,-1,-1,,,0,35,1,1,,,2,,1527019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631620,-1,-1,-1,,,0,35,1,1,,,2,,1527020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631701,-1,-1,-1,,,0,35,1,1,,,13,,1529041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631702,-1,-1,-1,,,0,35,1,1,,,13,,1529042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631703,-1,-1,-1,,,0,35,1,1,,,13,,1529043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631704,-1,-1,-1,,,0,35,1,1,,,13,,1529044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631705,-1,-1,-1,,,0,35,1,1,,,13,,1529045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631706,-1,-1,-1,,,0,35,1,1,,,13,,1529046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631707,-1,-1,-1,,,0,35,1,1,,,13,,1529047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631708,-1,-1,-1,,,0,35,1,1,,,13,,1529048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631709,-1,-1,-1,,,0,35,1,1,,,13,,1529049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631710,-1,-1,-1,,,0,35,1,1,,,13,,1529050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631711,-1,-1,-1,,,0,35,1,1,,,13,,1529051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631712,-1,-1,-1,,,0,35,1,1,,,13,,1529052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631713,-1,-1,-1,,,0,35,1,1,,,13,,1529053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631714,-1,-1,-1,,,0,35,1,1,,,13,,1529054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631715,-1,-1,-1,,,0,35,1,1,,,13,,1529055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631716,-1,-1,-1,,,0,35,1,1,,,13,,1529056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631717,-1,-1,-1,,,0,35,1,1,,,13,,1529057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631718,-1,-1,-1,,,0,35,1,1,,,13,,1529058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631719,-1,-1,-1,,,0,35,1,1,,,13,,1529059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631720,-1,-1,-1,,,0,35,1,1,,,13,,1529060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631801,-1,-1,-1,,,0,35,1,1,,,2,,1530041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631802,-1,-1,-1,,,0,35,1,1,,,2,,1530042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631803,-1,-1,-1,,,0,35,1,1,,,2,,1530043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631804,-1,-1,-1,,,0,35,1,1,,,2,,1530044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631805,-1,-1,-1,,,0,35,1,1,,,2,,1530045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631806,-1,-1,-1,,,0,35,1,1,,,2,,1530046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631807,-1,-1,-1,,,0,35,1,1,,,2,,1530047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631808,-1,-1,-1,,,0,35,1,1,,,2,,1530048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631809,-1,-1,-1,,,0,35,1,1,,,2,,1530049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631810,-1,-1,-1,,,0,35,1,1,,,2,,1530050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631811,-1,-1,-1,,,0,35,1,1,,,2,,1530051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631812,-1,-1,-1,,,0,35,1,1,,,2,,1530052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631813,-1,-1,-1,,,0,35,1,1,,,2,,1530053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631814,-1,-1,-1,,,0,35,1,1,,,2,,1530054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631815,-1,-1,-1,,,0,35,1,1,,,2,,1530055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631816,-1,-1,-1,,,0,35,1,1,,,2,,1530056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631817,-1,-1,-1,,,0,35,1,1,,,2,,1530057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631818,-1,-1,-1,,,0,35,1,1,,,2,,1530058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631819,-1,-1,-1,,,0,35,1,1,,,2,,1530059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631820,-1,-1,-1,,,0,35,1,1,,,2,,1530060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631901,-1,-1,-1,,,0,35,1,1,,,2,,1516001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631902,-1,-1,-1,,,0,35,1,1,,,2,,1516002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631903,-1,-1,-1,,,0,35,1,1,,,2,,1516003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631904,-1,-1,-1,,,0,35,1,1,,,2,,1516004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631905,-1,-1,-1,,,0,35,1,1,,,2,,1516005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631906,-1,-1,-1,,,0,35,1,1,,,2,,1516006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631907,-1,-1,-1,,,0,35,1,1,,,2,,1516007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631908,-1,-1,-1,,,0,35,1,1,,,2,,1516008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631909,-1,-1,-1,,,0,35,1,1,,,2,,1516009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631910,-1,-1,-1,,,0,35,1,1,,,2,,1516010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631911,-1,-1,-1,,,0,35,1,1,,,2,,1516011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631912,-1,-1,-1,,,0,35,1,1,,,2,,1516012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631913,-1,-1,-1,,,0,35,1,1,,,2,,1516013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631914,-1,-1,-1,,,0,35,1,1,,,2,,1516014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631915,-1,-1,-1,,,0,35,1,1,,,2,,1516015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631916,-1,-1,-1,,,0,35,1,1,,,2,,1516016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631917,-1,-1,-1,,,0,35,1,1,,,2,,1516017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631918,-1,-1,-1,,,0,35,1,1,,,2,,1516018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631919,-1,-1,-1,,,0,35,1,1,,,2,,1516019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631920,-1,-1,-1,,,0,35,1,1,,,2,,1516020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632001,-1,-1,-1,,,0,35,1,1,,,2,,1520001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632002,-1,-1,-1,,,0,35,1,1,,,2,,1520002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632003,-1,-1,-1,,,0,35,1,1,,,2,,1520003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632004,-1,-1,-1,,,0,35,1,1,,,2,,1520004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632005,-1,-1,-1,,,0,35,1,1,,,2,,1520005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632006,-1,-1,-1,,,0,35,1,1,,,2,,1520006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632007,-1,-1,-1,,,0,35,1,1,,,2,,1520007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632008,-1,-1,-1,,,0,35,1,1,,,2,,1520008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632009,-1,-1,-1,,,0,35,1,1,,,2,,1520009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632010,-1,-1,-1,,,0,35,1,1,,,2,,1520010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632011,-1,-1,-1,,,0,35,1,1,,,2,,1520011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632012,-1,-1,-1,,,0,35,1,1,,,2,,1520012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632013,-1,-1,-1,,,0,35,1,1,,,2,,1520013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632014,-1,-1,-1,,,0,35,1,1,,,2,,1520014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632015,-1,-1,-1,,,0,35,1,1,,,2,,1520015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632016,-1,-1,-1,,,0,35,1,1,,,2,,1520016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632017,-1,-1,-1,,,0,35,1,1,,,2,,1520017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632018,-1,-1,-1,,,0,35,1,1,,,2,,1520018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632019,-1,-1,-1,,,0,35,1,1,,,2,,1520019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632020,-1,-1,-1,,,0,35,1,1,,,2,,1520020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632101,-1,-1,-1,,,0,35,1,1,,,2,,1524001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632102,-1,-1,-1,,,0,35,1,1,,,2,,1524002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632103,-1,-1,-1,,,0,35,1,1,,,2,,1524003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632104,-1,-1,-1,,,0,35,1,1,,,2,,1524004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632105,-1,-1,-1,,,0,35,1,1,,,2,,1524005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632106,-1,-1,-1,,,0,35,1,1,,,2,,1524006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632107,-1,-1,-1,,,0,35,1,1,,,2,,1524007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632108,-1,-1,-1,,,0,35,1,1,,,2,,1524008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632109,-1,-1,-1,,,0,35,1,1,,,2,,1524009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632110,-1,-1,-1,,,0,35,1,1,,,2,,1524010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632111,-1,-1,-1,,,0,35,1,1,,,2,,1524011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632112,-1,-1,-1,,,0,35,1,1,,,2,,1524012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632113,-1,-1,-1,,,0,35,1,1,,,2,,1524013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632114,-1,-1,-1,,,0,35,1,1,,,2,,1524014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632115,-1,-1,-1,,,0,35,1,1,,,2,,1524015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632116,-1,-1,-1,,,0,35,1,1,,,2,,1524016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632117,-1,-1,-1,,,0,35,1,1,,,2,,1524017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632118,-1,-1,-1,,,0,35,1,1,,,2,,1524018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632119,-1,-1,-1,,,0,35,1,1,,,2,,1524019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632120,-1,-1,-1,,,0,35,1,1,,,2,,1524020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632201,-1,-1,-1,,,0,35,1,1,,,2,,1528001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632202,-1,-1,-1,,,0,35,1,1,,,2,,1528002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632203,-1,-1,-1,,,0,35,1,1,,,2,,1528003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632204,-1,-1,-1,,,0,35,1,1,,,2,,1528004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632205,-1,-1,-1,,,0,35,1,1,,,2,,1528005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632206,-1,-1,-1,,,0,35,1,1,,,2,,1528006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632207,-1,-1,-1,,,0,35,1,1,,,2,,1528007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632208,-1,-1,-1,,,0,35,1,1,,,2,,1528008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632209,-1,-1,-1,,,0,35,1,1,,,2,,1528009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632210,-1,-1,-1,,,0,35,1,1,,,2,,1528010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632211,-1,-1,-1,,,0,35,1,1,,,2,,1528011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632212,-1,-1,-1,,,0,35,1,1,,,2,,1528012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632213,-1,-1,-1,,,0,35,1,1,,,2,,1528013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632214,-1,-1,-1,,,0,35,1,1,,,2,,1528014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632215,-1,-1,-1,,,0,35,1,1,,,2,,1528015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632216,-1,-1,-1,,,0,35,1,1,,,2,,1528016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632217,-1,-1,-1,,,0,35,1,1,,,2,,1528017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632218,-1,-1,-1,,,0,35,1,1,,,2,,1528018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632219,-1,-1,-1,,,0,35,1,1,,,2,,1528019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632220,-1,-1,-1,,,0,35,1,1,,,2,,1528020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632301,-1,-1,-1,,,0,35,1,1,,,13,,1529061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632302,-1,-1,-1,,,0,35,1,1,,,13,,1529062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632303,-1,-1,-1,,,0,35,1,1,,,13,,1529063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632304,-1,-1,-1,,,0,35,1,1,,,13,,1529064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632305,-1,-1,-1,,,0,35,1,1,,,13,,1529065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632306,-1,-1,-1,,,0,35,1,1,,,13,,1529066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632307,-1,-1,-1,,,0,35,1,1,,,13,,1529067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632308,-1,-1,-1,,,0,35,1,1,,,13,,1529068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632309,-1,-1,-1,,,0,35,1,1,,,13,,1529069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632310,-1,-1,-1,,,0,35,1,1,,,13,,1529070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632311,-1,-1,-1,,,0,35,1,1,,,13,,1529071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632312,-1,-1,-1,,,0,35,1,1,,,13,,1529072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632313,-1,-1,-1,,,0,35,1,1,,,13,,1529073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632314,-1,-1,-1,,,0,35,1,1,,,13,,1529074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632315,-1,-1,-1,,,0,35,1,1,,,13,,1529075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632316,-1,-1,-1,,,0,35,1,1,,,13,,1529076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632317,-1,-1,-1,,,0,35,1,1,,,13,,1529077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632318,-1,-1,-1,,,0,35,1,1,,,13,,1529078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632319,-1,-1,-1,,,0,35,1,1,,,13,,1529079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632320,-1,-1,-1,,,0,35,1,1,,,13,,1529080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632401,-1,-1,-1,,,0,35,1,1,,,2,,1530061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632402,-1,-1,-1,,,0,35,1,1,,,2,,1530062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632403,-1,-1,-1,,,0,35,1,1,,,2,,1530063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632404,-1,-1,-1,,,0,35,1,1,,,2,,1530064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
