id,name,brief,desc,name1,type,type_config,qlt,group,is_economy,stack_limit,level,icon,light_effect,gift_id,is_auto_open,equip,pub_scroll_type,partner_cost,treasure_cost,get_ways,go_window,getway_item,dropbox_show,is_sell,sell_price,summon_id,show_in_bag,show_bag_type,filter_type,show_in_forge,skin_id,collection_id,para,avatar_frame_effect,effect_mask,dress_id,clear_act,jobGiftBoxID,is_change_border,sort_forward,is_soul_equip_box
1000020,-1,-1.0,,-1.0,17.0,,1.0,,0.0,,,icon_1000020,,,,,,,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,
1000021,-1,-1.0,,-1.0,17.0,,1.0,,0.0,,,icon_1000021,,,,,,,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,
1000022,-1,-1.0,,-1.0,17.0,,1.0,,0.0,,,icon_1000022,,,,,,,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,
1000023,-1,-1.0,,-1.0,17.0,,1.0,,0.0,,,icon_1000023,,,,,,,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,
1000024,-1,-1.0,,-1.0,17.0,,1.0,,0.0,,,icon_1000024,,,,,,,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,
1000025,-1,-1.0,,-1.0,17.0,,1.0,,0.0,,,icon_1000025,,,,,,,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,
1000026,-1,-1.0,,-1.0,17.0,,1.0,,0.0,,,icon_1000026,,,,,,,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,
1000027,-1,-1.0,,-1.0,17.0,,1.0,,0.0,,,icon_1000027,,,,,,,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,
1000028,-1,-1.0,,-1.0,17.0,,1.0,,0.0,,,icon_1000028,,,,,,,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,
1000029,-1,-1.0,,-1.0,17.0,,1.0,,0.0,,,icon_1000029,,,,,,,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,
1000030,-1,-1.0,,-1.0,17.0,,1.0,,0.0,,,icon_1000030,,,,,,,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,
1000031,-1,-1.0,,-1.0,17.0,,1.0,,0.0,,,icon_1000031,,,,,,,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,
1000032,-1,-1.0,,-1.0,17.0,,1.0,,0.0,,,icon_1000032,,,,,,,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,
1000033,-1,-1.0,,-1.0,17.0,,1.0,,0.0,,,icon_1000033,,,,,,,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,
1000034,-1,-1.0,,-1.0,17.0,,1.0,,0.0,,,icon_1000034,,,,,,,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,
1000035,-1,-1.0,,-1.0,17.0,,1.0,,0.0,,,icon_1000035,,,,,,,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,
1000036,-1,-1.0,,-1.0,17.0,,1.0,,0.0,,,icon_1000036,,,,,,,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,
1000037,-1,-1.0,,-1.0,17.0,,1.0,,0.0,,,icon_1000037,,,,,,,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,
1000038,-1,-1.0,,-1.0,17.0,,1.0,,0.0,,,icon_1000038,,,,,,,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,
1000039,-1,-1.0,,-1.0,17.0,,1.0,,0.0,,,icon_1000039,,,,,,,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,
1000040,-1,-1.0,,-1.0,17.0,,1.0,,0.0,,,icon_1000040,,,,,,,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,
1010001,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1010001,,,,,,,,,,,,,,,0.0,,,,,40001.0,,,,,,,,,
1010002,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1010002,,,,,,,,,,,,,,,0.0,,,,,40002.0,,,,,,,,,
1010003,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1010003,,,,,,,,,,,,,,,0.0,,,,,40003.0,,,,,,,,,
1010004,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1010004,,,,,,,,,,,,,,,0.0,,,,,40004.0,,,,,,,,,
1010005,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1010005,,,,,,,,,,,,,,,0.0,,,,,40005.0,,,,,,,,,
1010006,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1010006,,,,,,,,,,,,,,,0.0,,,,,40006.0,,,,,,,,,
1010007,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1010007,,,,,,,,,,,,,,,0.0,,,,,40007.0,,,,,,,,,
1010008,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1010008,,,,,,,,,,,,,,,0.0,,,,,40008.0,,,,,,,,,
1010009,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1010009,,,,,,,,,,,,,,,0.0,,,,,40009.0,,,,,,,,,
1010010,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1010010,,,,,,,,,,,,,,,0.0,,,,,40010.0,,,,,,,,,
1010011,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1010011,,,,,,,,,,,,,,,,,,,,40011.0,,,,,,,,,
1010012,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1010012,,,,,,,,,,,,,,,,,,,,40012.0,,,,,,,,,
1010013,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1010013,,,,,,,,,,,,,,,,,,,,40013.0,,,,,,,,,
1010014,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1010014,,,,,,,,,,,,,,,,,,,,40014.0,,,,,,,,,
1010015,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1010015,,,,,,,,,,,,,,,,,,,,40015.0,,,,,,,,,
1010016,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1010016,,,,,,,,,,,,,,,,,,,,40016.0,,,,,,,,,
1010017,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1010017,,,,,,,,,,,,,,,,,,,,40017.0,,,,,,,,,
1010018,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1010018,,,,,,,,,,,,,,,,,,,,40018.0,,,,,,,,,
1020001,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1020001,,,,,,,,,,,,,,,,,,,,40019.0,,,,,,,,,
1020002,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1020002,,,,,,,,,,,,,,,,,,,,40020.0,,,,,,,,,
1020003,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1020003,,,,,,,,,,,,,,,,,,,,40021.0,,,,,,,,,
1020004,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1020004,,,,,,,,,,,,,,,,,,,,40022.0,,,,,,,,,
1020005,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1020005,,,,,,,,,,,,,,,,,,,,40023.0,,,,,,,,,
1020006,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1020006,,,,,,,,,,,,,,,,,,,,40024.0,,,,,,,,,
1020007,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1020007,,,,,,,,,,,,,,,,,,,,40025.0,,,,,,,,,
1020008,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1020008,,,,,,,,,,,,,,,,,,,,40026.0,,,,,,,,,
1020009,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1020009,,,,,,,,,,,,,,,,,,,,40027.0,,,,,,,,,
1020010,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1020010,,,,,,,,,,,,,,,,,,,,40028.0,,,,,,,,,
1020011,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1020011,,,,,,,,,,,,,,,,,,,,40029.0,,,,,,,,,
1020012,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1020012,,,,,,,,,,,,,,,,,,,,40030.0,,,,,,,,,
1020013,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1020013,,,,,,,,,,,,,,,,,,,,40031.0,,,,,,,,,
1020014,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1020014,,,,,,,,,,,,,,,,,,,,40032.0,,,,,,,,,
1020015,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1020015,,,,,,,,,,,,,,,,,,,,40033.0,,,,,,,,,
1020016,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1020016,,,,,,,,,,,,,,,,,,,,40034.0,,,,,,,,,
1020017,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1020017,,,,,,,,,,,,,,,,,,,,40035.0,,,,,,,,,
1020018,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1020018,,,,,,,,,,,,,,,,,,,,40036.0,,,,,,,,,
1020019,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1020019,,,,,,,,,,,,,,,,,,,,40037.0,,,,,,,,,
1020020,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1020020,,,,,,,,,,,,,,,,,,,,40038.0,,,,,,,,,
1020021,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1020021,,,,,,,,,,,,,,,,,,,,40039.0,,,,,,,,,
1020022,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1020022,,,,,,,,,,,,,,,,,,,,40040.0,,,,,,,,,
1030001,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1030001,,,,,,,,,,,,,,,,,,,,40041.0,,,,,,,,,
1030002,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1030002,,,,,,,,,,,,,,,,,,,,40042.0,,,,,,,,,
1030003,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1030003,,,,,,,,,,,,,,,,,,,,40043.0,,,,,,,,,
1030004,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1030004,,,,,,,,,,,,,,,,,,,,40044.0,,,,,,,,,
1030005,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1030005,,,,,,,,,,,,,,,,,,,,40045.0,,,,,,,,,
1030006,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1030006,,,,,,,,,,,,,,,,,,,,40046.0,,,,,,,,,
1030007,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1030007,,,,,,,,,,,,,,,,,,,,40047.0,,,,,,,,,
1030008,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1030008,,,,,,,,,,,,,,,,,,,,40048.0,,,,,,,,,
1030009,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1030009,,,,,,,,,,,,,,,,,,,,40049.0,,,,,,,,,
1030010,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1030010,,,,,,,,,,,,,,,,,,,,40050.0,,,,,,,,,
1030011,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1030011,,,,,,,,,,,,,,,,,,,,40051.0,,,,,,,,,
1030012,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1030012,,,,,,,,,,,,,,,,,,,,40052.0,,,,,,,,,
1030013,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1030013,,,,,,,,,,,,,,,,,,,,40053.0,,,,,,,,,
1030014,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1030014,,,,,,,,,,,,,,,,,,,,40054.0,,,,,,,,,
1030015,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1030015,,,,,,,,,,,,,,,,,,,,40055.0,,,,,,,,,
1030016,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1030016,,,,,,,,,,,,,,,,,,,,40056.0,,,,,,,,,
1030017,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1030017,,,,,,,,,,,,,,,,,,,,40057.0,,,,,,,,,
1030018,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1030018,,,,,,,,,,,,,,,,,,,,40058.0,,,,,,,,,
1030019,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1030019,,,,,,,,,,,,,,,,,,,,40059.0,,,,,,,,,
1040001,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1040001,,,,,,,,,,,,,,,,,,,,40060.0,,,,,,,,,
1040002,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1040002,,,,,,,,,,,,,,,,,,,,40061.0,,,,,,,,,
1040003,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1040003,,,,,,,,,,,,,,,,,,,,40062.0,,,,,,,,,
1040004,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1040004,,,,,,,,,,,,,,,,,,,,40063.0,,,,,,,,,
1040005,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1040005,,,,,,,,,,,,,,,,,,,,40064.0,,,,,,,,,
1040006,-1,-1.0,,-1.0,22.0,1002.0,3.0,,0.0,,,icon_1040006,,,,,,,,,,,,,,,,,,,,40065.0,,,,,,,,,
1040007,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1040007,,,,,,,,,,,,,,,,,,,,40066.0,,,,,,,,,
1040008,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1040008,,,,,,,,,,,,,,,,,,,,40067.0,,,,,,,,,
1040009,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1040009,,,,,,,,,,,,,,,,,,,,40068.0,,,,,,,,,
1040010,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1040010,,,,,,,,,,,,,,,,,,,,40069.0,,,,,,,,,
1040011,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1040011,,,,,,,,,,,,,,,,,,,,40070.0,,,,,,,,,
1040012,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1040012,,,,,,,,,,,,,,,,,,,,40071.0,,,,,,,,,
1040013,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1040013,,,,,,,,,,,,,,,,,,,,40072.0,,,,,,,,,
1040014,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1040014,,,,,,,,,,,,,,,,,,,,40073.0,,,,,,,,,
1040015,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1040015,,,,,,,,,,,,,,,,,,,,40074.0,,,,,,,,,
1040016,-1,-1.0,,-1.0,22.0,1002.0,3.0,,0.0,,,icon_1040016,,,,,,,,,,,,,,,,,,,,40075.0,,,,,,,,,
1040017,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1040017,,,,,,,,,,,,,,,,,,,,40076.0,,,,,,,,,
1040018,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1040018,,,,,,,,,,,,,,,,,,,,40077.0,,,,,,,,,
1040019,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1040019,,,,,,,,,,,,,,,,,,,,40078.0,,,,,,,,,
1040020,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1040020,,,,,,,,,,,,,,,,,,,,40079.0,,,,,,,,,
1050001,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1050001,,,,,,,,,,,,,,,,,,,,40080.0,,,,,,,,,
1050002,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1050002,,,,,,,,,,,,,,,,,,,,40081.0,,,,,,,,,
1050003,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1050003,,,,,,,,,,,,,,,,,,,,40082.0,,,,,,,,,
1050004,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1050004,,,,,,,,,,,,,,,,,,,,40083.0,,,,,,,,,
1050005,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1050005,,,,,,,,,,,,,,,,,,,,40084.0,,,,,,,,,
1050006,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1050006,,,,,,,,,,,,,,,,,,,,40085.0,,,,,,,,,
1050007,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1050007,,,,,,,,,,,,,,,,,,,,40086.0,,,,,,,,,
1050008,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1050008,,,,,,,,,,,,,,,,,,,,40087.0,,,,,,,,,
1050009,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1050009,,,,,,,,,,,,,,,,,,,,40088.0,,,,,,,,,
1050010,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1050010,,,,,,,,,,,,,,,,,,,,40089.0,,,,,,,,,
1050011,-1,-1.0,,-1.0,22.0,1002.0,3.0,,0.0,,,icon_1050011,,,,,,,,,,,,,,,,,,,,40090.0,,,,,,,,,
1050012,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1050012,,,,,,,,,,,,,,,,,,,,40091.0,,,,,,,,,
1050013,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1050013,,,,,,,,,,,,,,,,,,,,40092.0,,,,,,,,,
1050014,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1050014,,,,,,,,,,,,,,,,,,,,40093.0,,,,,,,,,
1050015,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1050015,,,,,,,,,,,,,,,,,,,,40094.0,,,,,,,,,
1050016,-1,-1.0,,-1.0,22.0,1002.0,3.0,,0.0,,,icon_1050016,,,,,,,,,,,,,,,,,,,,40095.0,,,,,,,,,
1050017,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1050017,,,,,,,,,,,,,,,,,,,,40096.0,,,,,,,,,
1050018,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1050018,,,,,,,,,,,,,,,,,,,,40097.0,,,,,,,,,
1050019,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1050019,,,,,,,,,,,,,,,,,,,,40098.0,,,,,,,,,
1050020,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1050020,,,,,,,,,,,,,,,,,,,,40099.0,,,,,,,,,
1060001,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1060001,,,,,,,,,,,,,,,,,,,,40100.0,,,,,,,,,
1060002,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1060002,,,,,,,,,,,,,,,,,,,,40101.0,,,,,,,,,
1060003,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1060003,,,,,,,,,,,,,,,,,,,,40102.0,,,,,,,,,
1060004,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1060004,,,,,,,,,,,,,,,,,,,,40103.0,,,,,,,,,
1060005,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1060005,,,,,,,,,,,,,,,,,,,,40104.0,,,,,,,,,
1060006,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1060006,,,,,,,,,,,,,,,,,,,,40105.0,,,,,,,,,
1060007,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1060007,,,,,,,,,,,,,,,,,,,,40106.0,,,,,,,,,
1060008,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1060008,,,,,,,,,,,,,,,,,,,,40107.0,,,,,,,,,
1060009,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1060009,,,,,,,,,,,,,,,,,,,,40108.0,,,,,,,,,
1060010,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1060010,,,,,,,,,,,,,,,,,,,,40109.0,,,,,,,,,
1060011,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1060011,,,,,,,,,,,,,,,,,,,,40110.0,,,,,,,,,
1060012,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1060012,,,,,,,,,,,,,,,,,,,,40111.0,,,,,,,,,
1060013,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1060013,,,,,,,,,,,,,,,,,,,,40112.0,,,,,,,,,
1060014,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1060014,,,,,,,,,,,,,,,,,,,,40113.0,,,,,,,,,
1060015,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1060015,,,,,,,,,,,,,,,,,,,,40114.0,,,,,,,,,
1060016,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1060016,,,,,,,,,,,,,,,,,,,,40115.0,,,,,,,,,
1060017,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1060017,,,,,,,,,,,,,,,,,,,,40116.0,,,,,,,,,
1060018,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1060018,,,,,,,,,,,,,,,,,,,,40117.0,,,,,,,,,
1060019,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1060019,,,,,,,,,,,,,,,,,,,,40118.0,,,,,,,,,
1060020,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1060020,,,,,,,,,,,,,,,,,,,,40119.0,,,,,,,,,
1060021,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1060021,,,,,,,,,,,,,,,,,,,,40120.0,,,,,,,,,
1060022,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1060022,,,,,,,,,,,,,,,,,,,,40121.0,,,,,,,,,
1060023,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1060023,,,,,,,,,,,,,,,,,,,,40122.0,,,,,,,,,
1060024,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1060024,,,,,,,,,,,,,,,,,,,,40123.0,,,,,,,,,
1070001,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1070001,,,,,,,,,,,,,,,,,,,,40124.0,,,,,,,,,
1070002,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1070002,,,,,,,,,,,,,,,,,,,,40125.0,,,,,,,,,
1070003,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1070003,,,,,,,,,,,,,,,,,,,,40126.0,,,,,,,,,
1070004,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1070004,,,,,,,,,,,,,,,,,,,,40127.0,,,,,,,,,
1070005,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1070005,,,,,,,,,,,,,,,,,,,,40128.0,,,,,,,,,
1070006,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1070006,,,,,,,,,,,,,,,,,,,,40129.0,,,,,,,,,
1070007,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1070007,,,,,,,,,,,,,,,,,,,,40130.0,,,,,,,,,
1070008,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1070008,,,,,,,,,,,,,,,,,,,,40131.0,,,,,,,,,
1070009,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1070009,,,,,,,,,,,,,,,,,,,,40132.0,,,,,,,,,
1070010,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1070010,,,,,,,,,,,,,,,,,,,,40133.0,,,,,,,,,
1070011,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1070011,,,,,,,,,,,,,,,,,,,,40134.0,,,,,,,,,
1070012,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1070012,,,,,,,,,,,,,,,,,,,,40135.0,,,,,,,,,
1070013,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1070013,,,,,,,,,,,,,,,,,,,,40136.0,,,,,,,,,
1070014,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1070014,,,,,,,,,,,,,,,,,,,,40137.0,,,,,,,,,
1070015,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1070015,,,,,,,,,,,,,,,,,,,,40138.0,,,,,,,,,
1070016,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1070016,,,,,,,,,,,,,,,,,,,,40139.0,,,,,,,,,
1070017,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1070017,,,,,,,,,,,,,,,,,,,,40140.0,,,,,,,,,
1070018,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1070018,,,,,,,,,,,,,,,,,,,,40141.0,,,,,,,,,
1070019,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1070019,,,,,,,,,,,,,,,,,,,,40142.0,,,,,,,,,
1070020,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1070020,,,,,,,,,,,,,,,,,,,,40143.0,,,,,,,,,
1080001,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1080001,,,,,,,,,,,,,,,,,,,,40144.0,,,,,,,,,
1080002,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1080002,,,,,,,,,,,,,,,,,,,,40145.0,,,,,,,,,
1080003,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1080003,,,,,,,,,,,,,,,,,,,,40146.0,,,,,,,,,
1080004,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1080004,,,,,,,,,,,,,,,,,,,,40147.0,,,,,,,,,
1080005,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1080005,,,,,,,,,,,,,,,,,,,,40148.0,,,,,,,,,
1080006,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1080006,,,,,,,,,,,,,,,,,,,,40149.0,,,,,,,,,
1080007,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1080007,,,,,,,,,,,,,,,,,,,,40150.0,,,,,,,,,
1080008,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1080008,,,,,,,,,,,,,,,,,,,,40151.0,,,,,,,,,
1080009,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1080009,,,,,,,,,,,,,,,,,,,,40152.0,,,,,,,,,
1080010,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1080010,,,,,,,,,,,,,,,,,,,,40153.0,,,,,,,,,
1090001,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1090001,,,,,,,,,,,,,,,,,,,,40154.0,,,,,,,,,
1090002,-1,-1.0,,-1.0,22.0,1002.0,2.0,,0.0,,,icon_1090002,,,,,,,,,,,,,,,,,,,,40155.0,,,,,,,,,
